system:index,PfafIDLivWN_monthY2014M04,countLivWN_monthY2014M04,meanLivWN_monthY2014M04,.geo
4671,271031,51327,3.128414413708011E-11,
4672,271032,7234,3.7950105443055975E-13,
4673,271033,4682,8.791416931074065E-13,
4674,271034,9115,2.082782958532948E-13,
4675,271035,18506,8.206947541744041E-13,
4676,271036,8605,3.3618522519862985E-14,
4677,271037,4,5.935591816940999E-13,
4678,271038,8270,6.720504384275359E-15,
4679,271039,3498,2.0862368659289755E-12,
4680,271040,20947,3.700506902170193E-14,
4681,271051,18540,3.508926836523723E-12,
4682,271052,9884,2.8020177353029763E-13,
4683,271053,9,1.045558184542795E-12,
4684,271054,9150,6.737420184282219E-13,
4685,271055,21571,2.038707085349503E-11,
4686,271056,4546,2.1838491319843705E-15,
4687,271057,9009,2.898788880527902E-12,
4688,271058,4785,6.088134205109358E-12,
4689,271059,10463,1.1215629343379603E-11,
4690,271060,22248,7.610577237907908E-13,
4691,271070,3431,1.1796356398397334E-12,
4692,271080,15575,1.1094731134460443E-12,
4693,271090,2195,1.1139664764182304E-11,
4694,272000,0,0.0,
4695,281001,111836,1.5206171085026677E-7,
4696,281002,22326,6.675995176187799E-8,
4697,281003,30562,8.98688957319318E-9,
4698,281004,19923,5.838382882617618E-9,
4699,281005,6867,1.4323963309045298E-7,
4700,281006,24343,3.766522436612894E-8,
4701,281007,24147,1.1113721282911114E-8,
4702,281008,1346,1.2178182990962888E-9,
4703,281010,10529,1.2422229868207672E-6,
4704,281011,3351,4.870738298059744E-7,
4705,281012,13751,8.467823641238399E-10,
4706,281013,10865,1.1474478082245955E-7,
4707,281014,10877,4.1395311639195304E-10,
4708,281015,4494,4.781365719661998E-7,
4709,281016,2478,3.6722674681421374E-7,
4710,281017,753,6.658447876154644E-10,
4711,281018,3027,1.0658257123142637E-6,
4712,281019,4239,8.014452454944029E-7,
4713,281020,16834,1.1560086877467488E-6,
4714,281030,3943,8.486263579329804E-10,
4715,281040,24961,1.6878579171239939E-6,
4716,281050,10822,2.1839371628034938E-8,
4717,281060,10571,1.737382884761982E-6,
4718,281061,6774,1.5034828334823194E-8,
4719,281062,42239,6.587538363763067E-7,
4720,281063,3254,3.1524833230267676E-8,
4721,281064,50389,7.653662677182692E-7,
4722,281065,19923,1.225822711996627E-6,
4723,281066,15210,1.052009127126217E-6,
4724,281067,1475,1.2972666455722875E-6,
4725,281068,9801,1.1475294813445865E-6,
4726,281069,40593,6.960591405981679E-7,
4727,281070,20938,1.3959469064290315E-6,
4728,281080,24355,5.142875015119525E-6,
4729,281091,7510,1.8096157797164094E-6,
4730,281092,8840,5.5323753034488475E-6,
4731,281093,2924,1.2641369556690821E-6,
4732,281094,7942,4.445672305722759E-6,
4733,281095,19474,1.9700382909815667E-6,
4734,281096,10494,2.5113828079710217E-7,
4735,281097,13113,3.850735734226329E-7,
4736,281098,4610,2.2289054993137907E-7,
4737,281099,2379,2.1176981383568414E-7,
4738,281100,4567,1.5545734291105104E-5,
4739,281200,16921,6.658536217475213E-6,
4740,281300,2355,4.072679286502592E-6,
4741,281401,2264,4.536216417204807E-7,
4742,281402,1983,8.177092544630797E-7,
4743,281403,8762,3.795457418008512E-6,
4744,281404,12505,1.6508759011629993E-6,
4745,281405,4250,6.317411466451302E-6,
4746,281406,2044,2.8086918876528763E-6,
4747,281407,6694,4.537290239884359E-6,
4748,281408,2578,4.471127892751225E-6,
4749,281409,12562,5.168096699870608E-6,
4750,281500,31911,2.515881119697458E-7,
4751,281600,36488,1.420533178144831E-7,
4752,281601,4847,1.6676841230430422E-7,
4753,281602,1779,1.6254491421033747E-10,
4754,281603,1493,7.266884746176803E-8,
4755,281604,2925,2.1882606277255807E-7,
4756,281605,2744,3.574252144545656E-7,
4757,281606,5429,4.895158247822772E-7,
4758,281607,11815,1.3125159371838627E-7,
4759,281608,2106,2.64792245106891E-10,
4760,281609,8990,8.733308992243003E-8,
4761,281700,6743,1.5758793968490762E-7,
4762,281800,39414,1.4087723663459757E-7,
4763,281801,3756,2.1899454087017916E-11,
4764,281802,12731,7.57560332791827E-8,
4765,281803,5566,9.695349187027944E-8,
4766,281804,6713,2.1747307214268956E-8,
4767,281805,98,0.0,
4768,281806,7862,2.861199762856171E-7,
4769,281807,338,0.0,
4770,281808,9478,5.898474603055728E-8,
4771,281809,4936,2.4495621054412916E-7,
4772,281900,29706,1.2648507756663206E-7,
4773,281901,4439,1.0204573659920279E-7,
4774,281902,1178,1.2176477298380764E-7,
4775,281903,725,8.31072715607879E-9,
4776,281904,2355,6.829384087151071E-8,
4777,281905,428,6.820229386734671E-8,
4778,281906,1590,1.1728345651503159E-7,
4779,281907,19897,1.5842804237156335E-7,
4780,281908,1016,2.401782864063533E-7,
4781,281909,831,8.590918590811815E-8,
4782,282010,7126,1.5032319138960005E-7,
4783,282020,24799,9.204049667157985E-8,
4784,282030,16477,8.395262417689617E-8,
4785,282040,39198,5.0508206673535166E-8,
4786,282050,2652,8.743619129415046E-8,
4787,282060,1193,4.06556803664457E-7,
4788,282070,49697,9.974216461297521E-8,
4789,282080,41432,1.5341624566088117E-7,
4790,282090,43403,5.298532669282368E-8,
4791,282100,24524,4.3773479691822016E-8,
4792,282200,39081,6.417177386132071E-8,
4793,282300,33607,4.6493858584201496E-8,
4794,282400,3783,2.2412380063871387E-7,
4795,282401,84,6.738398620133673E-8,
4796,282402,59384,1.3963652860739465E-7,
4797,282403,26637,1.1588311727587308E-7,
4798,282404,11294,3.9210176236273065E-7,
4799,282405,507,1.05247222774511E-7,
4800,282406,11360,1.0298832784752357E-7,
4801,282407,4899,1.8484760849607675E-7,
4802,282408,5469,1.196051907532926E-7,
4803,282409,4179,7.521827397379772E-8,
4804,282500,1613,8.164384287322234E-9,
4805,282601,9238,1.2128099401994497E-7,
4806,282602,8764,1.2206092419874184E-7,
4807,282603,9453,9.177327613961172E-8,
4808,282604,54649,1.7511539805166287E-7,
4809,282605,8828,1.5778681950052473E-7,
4810,282606,9261,1.4300354394224105E-7,
4811,282607,3203,2.0567344544040898E-7,
4812,282608,8395,1.4897388341579375E-7,
4813,282609,20580,1.2193924120055537E-7,
4814,282700,3426,4.8855969444882474E-8,
4815,282810,755,1.0349430824675231E-7,
4816,282811,13732,1.6452377496023188E-7,
4817,282812,6330,3.039715976769157E-7,
4818,282813,4788,3.2274093178525955E-7,
4819,282814,11016,1.5197237607010764E-7,
4820,282815,7365,2.0855894836386122E-7,
4821,282816,14124,6.191993308072992E-7,
4822,282817,14511,1.1947611800995543E-6,
4823,282818,12826,1.8353596636614129E-7,
4824,282819,6542,1.510877001870115E-6,
4825,282821,1633,5.927389561758558E-7,
4826,282822,2117,8.624692185650564E-7,
4827,282823,1085,2.6480494610559313E-6,
4828,282824,2470,4.6987566118128194E-7,
4829,282825,4195,1.6523274607059051E-6,
4830,282826,26716,4.203809394202672E-7,
4831,282827,18769,1.4931378720189364E-6,
4832,282828,9384,3.184222171236246E-7,
4833,282829,10275,1.4743950119086256E-7,
4834,282830,10261,2.557602414730768E-6,
4835,282841,4350,1.969847146990223E-6,
4836,282842,13976,2.4814086751123334E-6,
4837,282843,6308,2.3040463767475256E-6,
4838,282844,14598,2.854686843664556E-6,
4839,282845,491,2.09856568715539E-6,
4840,282846,2670,2.9653560166631236E-6,
4841,282847,5920,2.4748870109707606E-6,
4842,282848,2285,2.5600142073878835E-6,
4843,282849,8462,2.2611722191698697E-6,
4844,282850,33682,2.7233209479636055E-6,
4845,282860,33806,4.767995130297527E-7,
4846,282870,419,2.0774652799736597E-6,
4847,282880,14974,1.8901583577703415E-6,
4848,282891,2282,4.011924059641558E-6,
4849,282892,7777,2.787224092445536E-6,
4850,282893,61,1.465363068794087E-6,
4851,282894,12054,2.2793290828273184E-6,
4852,282895,7376,2.0462447532370274E-6,
4853,282896,6744,2.352726877904033E-6,
4854,282897,14099,2.3299526823001243E-6,
4855,282898,8737,2.629775858019848E-6,
4856,282899,13429,2.2756570601787334E-6,
4857,282900,88828,3.459525095159191E-7,
4858,282901,65,1.1206021993135924E-10,
4859,282902,8210,1.7250914883491697E-7,
4860,282903,7055,5.3795775622221726E-8,
4861,282904,17852,2.5023057074268557E-7,
4862,282905,4169,2.3478844433686793E-8,
4863,282906,49975,5.690387612661062E-7,
4864,282907,1140,1.7717169543038427E-7,
4865,282908,38054,3.4380525703134494E-7,
4866,282909,23081,1.2742048501172878E-6,
4867,282910,5208,7.019759803349804E-8,
4868,282920,15459,4.581339332859053E-8,
4869,282930,14553,3.2214292834306926E-8,
4870,282940,9191,6.982134684706998E-8,
4871,282950,1510,1.430114804052641E-7,
4872,282960,4366,4.345670968689501E-7,
4873,282970,2195,2.8180294483253024E-7,
4874,282980,14217,6.77827931543328E-7,
4875,282990,13639,1.0046306833458737E-6,
4876,283111,2835,1.3628188861345652E-6,
4877,283112,18204,1.0260364310725769E-6,
4878,283113,9062,2.2752771443855344E-6,
4879,283114,14164,1.8279533711330696E-6,
4880,283115,593,3.2171064716284116E-6,
4881,283116,6332,2.43339605415459E-6,
4882,283117,3502,2.425987453625231E-6,
4883,283118,13868,2.015250850897521E-6,
4884,283119,19403,1.8995506105484635E-6,
4885,283120,22169,2.1036957848023852E-6,
4886,283130,49540,2.348808543017396E-6,
4887,283140,45248,1.690250955164378E-6,
4888,283150,49102,2.484587545758625E-6,
4889,283161,2335,2.5964909306761046E-6,
4890,283162,29222,3.3500107842617423E-6,
4891,283163,10586,2.772391068857799E-6,
4892,283164,4260,3.300321645963455E-6,
4893,283165,2095,2.7805911743668797E-6,
4894,283166,8357,2.4424869752069265E-6,
4895,283167,50,1.7655955031440724E-6,
4896,283168,21436,2.4609006089923598E-6,
4897,283169,11376,2.5177334094765407E-6,
4898,283170,35975,2.635853329338832E-6,
4899,283180,30643,3.3784781627259302E-6,
4900,283190,17630,2.3935008990029015E-6,
4901,283210,38385,2.7293441381396445E-6,
4902,283221,23737,2.9199844161590264E-6,
4903,283222,36841,2.4924716114075168E-6,
4904,283223,24733,2.2764312079406247E-6,
4905,283224,32543,2.8027254146265684E-6,
4906,283225,6294,1.8896647182541815E-6,
4907,283226,28252,1.178873818168595E-6,
4908,283227,27203,1.926454937278481E-6,
4909,283228,59668,1.2658012485682156E-6,
4910,283229,44444,2.2417055407305535E-6,
4911,283231,157,7.217496749177934E-7,
4912,283232,10329,2.8386781639026404E-6,
4913,283233,1025,1.775067257540678E-6,
4914,283234,3008,2.5460206964799924E-6,
4915,283235,2593,2.262095737747638E-6,
4916,283236,36118,3.49079447582957E-6,
4917,283237,229,1.5120154936988467E-6,
4918,283238,17893,2.7431307841035294E-6,
4919,283239,1782,1.838976083307888E-6,
4920,283241,59409,3.3501483156564136E-6,
4921,283242,25693,3.5392755262418864E-6,
4922,283243,158,1.966596241315269E-6,
4923,283244,92467,2.4048910380710575E-6,
4924,283245,15476,3.0444944777793114E-6,
4925,283246,15982,1.9762871012508477E-6,
4926,283247,12910,2.9261475367782563E-6,
4927,283248,30502,2.4906959999891097E-6,
4928,283249,34352,1.943976310505123E-6,
4929,283251,2559,2.9366252591295874E-6,
4930,283252,13749,2.2899882008955663E-6,
4931,283253,6314,2.4382513309434167E-6,
4932,283254,10402,1.8701098053088278E-6,
4933,283255,8074,1.7683275067496637E-6,
4934,283256,8532,2.1855149526765075E-6,
4935,283257,2831,1.6348291720424924E-6,
4936,283258,2851,1.6064629340228515E-6,
4937,283259,12661,1.6705879453984658E-6,
4938,283261,408,3.5130057934562202E-6,
4939,283262,47900,1.946892574038198E-6,
4940,283263,6762,1.3780175336752324E-6,
4941,283264,13740,1.0279553045070308E-6,
4942,283265,1189,7.273209549766406E-7,
4943,283266,4970,1.1415804191731598E-6,
4944,283267,9386,1.2373936315348927E-6,
4945,283268,2810,1.904875245545341E-6,
4946,283269,14767,2.124382863961921E-6,
4947,283271,4499,1.2088546808604223E-6,
4948,283272,17439,1.73775880235989E-6,
4949,283273,4446,1.1969454608240897E-6,
4950,283274,16629,1.3016841071990945E-6,
4951,283276,14284,1.3181669146271464E-6,
4952,283277,8783,8.006801545376598E-7,
4953,283278,14920,8.62850729967528E-7,
4954,283279,7186,6.732868800547693E-7,
4955,283281,1469,2.883829037114741E-7,
4956,283282,32088,2.589899895500478E-7,
4957,283283,664,5.021197431745077E-7,
4958,283284,13624,4.631674884218301E-7,
4959,283285,10126,3.8056289759243553E-7,
4960,283286,5092,7.949687184053101E-7,
4961,283287,1214,5.042046231785481E-7,
4962,283288,3531,6.581653952078431E-7,
4963,283289,6714,7.900370443298636E-8,
4964,283291,14350,4.960399989052644E-7,
4965,283292,12953,3.4551448457800034E-7,
4966,283293,1459,4.142603815379654E-7,
4967,283294,22755,7.254199730470731E-7,
4968,283295,7868,5.364118165579399E-7,
4969,283296,17184,5.103806580240699E-7,
4970,283297,2097,7.238175015848466E-7,
4971,283298,5082,1.0644955813609014E-6,
4972,283299,32129,1.3589483672323947E-6,
4973,283301,8296,3.0530320391344014E-6,
4974,283302,36476,3.5948729305139905E-6,
4975,283303,1474,2.5494557848265792E-6,
4976,283304,13728,2.9332033204852676E-6,
4977,283305,13892,2.694621211432417E-6,
4978,283306,13804,2.276642882221771E-6,
4979,283307,18683,3.1967235334632884E-6,
4980,283308,86825,1.711504602945251E-6,
4981,283309,3362,1.737920483824151E-6,
4982,283401,9688,3.665507607223704E-6,
4983,283402,16360,4.214408729485786E-6,
4984,283403,12059,3.4724774476318093E-6,
4985,283404,22443,3.798164458316015E-6,
4986,283405,5629,2.923471227159761E-6,
4987,283406,11825,3.1044498080545702E-6,
4988,283407,30050,3.4584533600730513E-6,
4989,283408,10315,3.7856023623147406E-6,
4990,283409,15761,3.5374755782028116E-6,
4991,283500,29947,2.339626145978245E-6,
4992,283610,18378,1.9672516949261154E-6,
4993,283620,65317,1.0037461662106615E-6,
4994,283630,31407,1.8092807870572337E-6,
4995,283640,44243,1.5627656894864854E-6,
4996,283650,28900,2.199337223899868E-6,
4997,283661,23,1.431406305078391E-8,
4998,283662,15186,1.4638437293252628E-6,
4999,283663,117,7.349805669605383E-10,
5000,283664,83985,1.6369877406879643E-6,
5001,283665,10205,7.213138398691429E-7,
5002,283666,31329,1.5616051800243824E-6,
5003,283667,31135,9.839697027560667E-7,
5004,283668,8178,1.2349042536720924E-6,
5005,283669,10743,1.2294279721128655E-6,
5006,283671,24484,1.870103075442512E-6,
5007,283672,13754,1.8659038198308525E-6,
5008,283673,2766,1.8874192026818936E-6,
5009,283674,12252,2.468193218982806E-6,
5010,283675,5058,1.4403418016763102E-6,
5011,283676,13285,2.182786632476922E-6,
5012,283677,1948,2.1849103819619566E-6,
5013,283678,14451,1.849304817871113E-6,
5014,283679,10415,1.9633659265685204E-6,
5015,283680,14541,2.0751061536864465E-6,
5016,283690,27016,1.3594559506689654E-6,
5017,283701,2873,2.088620151148984E-6,
5018,283702,89278,2.4886985485182116E-6,
5019,283703,6069,2.514632588621258E-6,
5020,283704,6273,2.6320230588271297E-6,
5021,283705,136,1.6091858501286648E-6,
5022,283706,15974,3.5270065293982344E-6,
5023,283707,8431,2.6519230043727025E-6,
5024,283708,2653,2.7176494350334327E-6,
5025,283709,398,3.0922458352699106E-6,
5026,283801,1131,2.4896159799119643E-6,
5027,283802,41730,3.3128967683801444E-6,
5028,283803,1642,3.0116284915292124E-6,
5029,283804,12848,3.3942167001066826E-6,
5030,283805,22790,3.3913062912378787E-6,
5031,283806,4860,3.879537156541515E-6,
5032,283807,5724,3.855965206172638E-6,
5033,283808,3959,3.7018252221623204E-6,
5034,283809,4590,3.5173083374355124E-6,
5035,283910,14483,2.3528985373771233E-6,
5036,283920,10546,1.1864637108578782E-6,
5037,283930,15543,3.260080974885002E-6,
5038,283940,20124,3.6290153664428305E-6,
5039,283950,17817,3.1017324123924407E-6,
5040,283960,36335,2.503884529686937E-6,
5041,283970,39458,3.093096811282861E-6,
5042,283981,1830,2.792293592019318E-6,
5043,283982,18280,2.48154505582892E-6,
5044,283983,2241,2.784744671799235E-6,
5045,283984,18868,3.885224073295909E-6,
5046,283985,2782,3.0915046383629312E-6,
5047,283986,3003,3.718504323960164E-6,
5048,283987,1823,3.483904010460646E-6,
5049,283988,13793,4.568564804909453E-6,
5050,283989,13441,4.717961273403438E-6,
5051,283990,31694,2.1254169413380326E-6,
5052,284001,124,6.15418713640587E-8,
5053,284002,4078,8.158568348177119E-6,
5054,284004,28239,7.858128791988496E-6,
5055,284005,2,0.0,
5056,284006,16266,8.217850679309403E-6,
5057,284007,21517,8.491196206404272E-6,
5058,284008,6268,7.280101634852796E-6,
5059,284100,188,6.580751053816317E-9,
5060,284201,2291,1.8724935800302629E-6,
5061,284202,53565,3.5536668057811017E-6,
5062,284203,6106,2.743336882867912E-7,
5063,284204,3461,2.540521931543371E-7,
5064,284205,2752,2.2021254582357623E-7,
5065,284206,3713,9.308209545740093E-7,
5066,284207,1483,7.367540126633356E-7,
5067,284208,4069,9.288128513472488E-7,
5068,284209,9476,9.526673525740993E-7,
5069,284301,3424,1.2012798530150578E-6,
5070,284302,4480,5.991095013443362E-7,
5071,284303,1836,6.471550049286814E-7,
5072,284304,9904,2.946486862776155E-6,
5073,284305,4302,6.015617073749504E-7,
5074,284306,2477,1.257886531378944E-6,
5075,284307,1171,6.334003889220203E-7,
5076,284308,69748,3.7121210265121236E-6,
5077,284309,6644,1.403760196165465E-6,
5078,284401,46,2.8750031986514446E-7,
5079,284402,6235,2.842135124695789E-6,
5080,284403,3430,1.911462012438291E-6,
5081,284404,19369,3.230172679520781E-6,
5082,284405,8901,3.0278315033888153E-6,
5083,284406,16310,2.030325553530023E-6,
5084,284407,1349,2.5115620171902597E-6,
5085,284408,2621,2.464972110243628E-6,
5086,284409,10396,1.8136630163760549E-6,
5087,284500,335,1.1130296108287004E-7,
5088,284501,452,1.887098551858663E-7,
5089,284502,22234,2.681519828746449E-6,
5090,284503,16074,2.335568482309635E-6,
5091,284504,10550,3.6306379772621635E-6,
5092,284505,12047,1.4689841704248815E-6,
5093,284506,2811,1.5172443980745387E-6,
5094,284507,5349,1.4384580727746921E-6,
5095,284508,3469,3.4133915027306905E-6,
5096,284509,2104,1.2354968115355038E-6,
5097,284610,3700,1.7390165017837613E-6,
5098,284620,9188,2.5353349283249318E-6,
5099,284630,660,2.204809857970602E-6,
5100,284641,5743,4.014859989827796E-6,
5101,284642,21258,9.501724954195705E-6,
5102,284643,27136,2.9635356494509922E-6,
5103,284644,13840,7.944463374278296E-6,
5104,284645,27910,2.9511027673895877E-6,
5105,284646,11102,2.595031319544221E-7,
5106,284647,7676,8.777717565399391E-7,
5107,284648,14836,2.5173797739239453E-6,
5108,284649,15559,3.937608740125758E-6,
5109,284650,36306,1.2716266065587431E-6,
5110,284660,18461,1.2715625631160957E-6,
5111,284670,27284,6.654096011347909E-7,
5112,284680,12887,2.27849394028091E-7,
5113,284690,36268,9.286617220882214E-7,
5114,284700,28153,3.946104207918674E-6,
5115,284801,3095,9.376530541433734E-6,
5116,284802,8696,1.0961655690506153E-5,
5117,284803,14074,6.499615262621592E-6,
5118,284804,11326,9.15953686106886E-6,
5119,284805,2273,9.42335571161204E-6,
5120,284806,6837,9.03159892164139E-6,
5121,284807,20908,8.162862691868692E-6,
5122,284808,10163,8.728244667611595E-6,
5123,284809,7676,8.417888254161657E-6,
5124,284900,40500,1.840157020753461E-5,
5125,291100,3004,1.806918203241903E-8,
5126,291110,5056,1.8568013955275568E-8,
5127,291121,10632,2.112602893543503E-8,
5128,291122,8724,4.9370991835843066E-8,
5129,291123,3939,9.166640017433726E-9,
5130,291124,7422,2.807190491907169E-7,
5131,291125,648,2.0080496899807538E-8,
5132,291126,9279,1.9879364580367903E-8,
5133,291127,4252,1.9218308973368874E-8,
5134,291128,9692,1.1806923072187074E-6,
5135,291129,6042,1.5342843143137132E-6,
5136,291141,3,6.735507135713207E-8,
5137,291142,6404,2.837646316671892E-8,
5138,291143,6,6.735507135713207E-8,
5139,291144,8470,4.5006356347358716E-8,
5140,291145,3380,3.020197731714969E-8,
5141,291146,4763,8.019802127146613E-9,
5142,291147,6014,1.0994658442980009E-7,
5143,291148,7719,2.0462528800519404E-7,
5144,291149,6328,6.049516477067446E-7,
5145,291150,8075,1.8973020248679467E-8,
5146,291160,16551,5.659443551809256E-8,
5147,291170,4830,2.3875848471770722E-8,
5148,291180,10040,1.0156669085842059E-7,
5149,291190,5740,9.841192430469746E-7,
5150,291201,50364,2.575902922817238E-6,
5151,291202,10056,5.422187674083442E-7,
5152,291203,1257,7.421683142690844E-6,
5153,291204,279,6.036818439060442E-6,
5154,291300,17941,1.1230722604978384E-8,
5155,291400,2229,2.733894154162688E-7,
5156,291410,794,7.577738846445266E-8,
5157,291420,16447,1.3363654757008639E-7,
5158,291430,1067,1.7671687950972814E-7,
5159,291440,10077,1.0225828970246932E-8,
5160,291441,567,1.6251784682586006E-7,
5161,291442,1949,1.8405925140096955E-8,
5162,291443,226,5.149119889305693E-7,
5163,291444,13867,1.617085165808747E-8,
5164,291445,3165,1.427718372330918E-7,
5165,291446,1695,4.244544812420759E-9,
5166,291447,43,1.3956098300655035E-7,
5167,291448,4557,5.8539051645044195E-9,
5168,291449,9209,3.618949373068072E-7,
5169,291450,36671,2.1756133952096532E-7,
5170,291461,8214,4.910048267292853E-7,
5171,291462,10616,7.090958979818837E-7,
5172,291463,4050,8.730622229999033E-7,
5173,291464,11410,5.916439051328539E-7,
5174,291465,748,7.929270256077607E-7,
5175,291466,16436,4.470081170718525E-7,
5176,291467,6046,5.465751875786154E-7,
5177,291468,6681,4.433194795168378E-7,
5178,291469,22248,3.9910504356174674E-7,
5179,291470,8210,3.777896482894865E-7,
5180,291480,20986,5.369863908512983E-7,
5181,291491,2835,2.9768049134791914E-7,
5182,291492,12989,5.134425000396614E-7,
5183,291493,1026,3.5805358338215414E-7,
5184,291494,12573,1.9177215639123407E-6,
5185,291495,4772,1.2115818724221416E-6,
5186,291496,12072,1.218338295191312E-6,
5187,291497,5945,6.075390773202899E-7,
5188,291498,6765,5.966101951227149E-7,
5189,291499,17253,5.891802383423719E-7,
5190,291501,37740,2.3842024483437596E-8,
5191,291502,5261,1.1145506649310524E-7,
5192,291503,1845,1.0418692620149936E-8,
5193,291504,4314,9.422997484719129E-8,
5194,291505,1085,5.974359801336661E-8,
5195,291506,1603,6.64913195273434E-8,
5196,291600,21399,3.8875760311662403E-7,
5197,291701,592,4.657587237992385E-7,
5198,291702,39957,5.295333124789605E-7,
5199,291703,17,0.0,
5200,291704,8056,4.058194314380177E-7,
5201,291705,139,6.44056427004125E-9,
5202,291706,3555,5.021201287937246E-7,
5203,291707,17010,2.8099569950190144E-7,
5204,291708,9859,3.886667874711014E-7,
5205,291709,11690,2.5207826649554045E-7,
5206,291800,18451,1.4261199515512917E-6,
5207,291901,39115,3.2486498625539256E-6,
5208,291902,14991,9.769000931860427E-7,
5209,291903,2329,1.5592928090204726E-7,
5210,292100,3876,3.6683623236141213E-7,
5211,292101,2,1.2926438985804736E-7,
5212,292102,10085,1.2683280832949516E-6,
5213,292103,5866,7.526525333314481E-7,
5214,292104,12574,7.472439499280765E-8,
5215,292106,34389,3.076741456945867E-7,
5216,292107,202,6.006960277835847E-7,
5217,292108,4749,1.9773832084602963E-6,
5218,292109,24049,3.752015926594257E-6,
5219,292210,1325,5.448250305716876E-8,
5220,292211,8512,7.030054857569257E-7,
5221,292212,9839,2.258231457801803E-6,
5222,292213,1287,5.311268793367009E-8,
5223,292214,5660,9.843520391086661E-6,
5224,292215,370,3.938466327167615E-8,
5225,292216,8749,1.5428162614605905E-7,
5226,292217,313,3.329116737290371E-8,
5227,292218,12389,1.0020073467908456E-7,
5228,292219,25307,5.857214282137052E-7,
5229,292220,23426,6.04388787333179E-7,
5230,292231,18,1.064899043235229E-6,
5231,292232,8152,6.524260351139423E-7,
5232,292233,2259,3.6957946424590094E-7,
5233,292234,22506,2.9338865928807957E-7,
5234,292235,21868,8.975188738183011E-7,
5235,292236,13694,3.385871540227055E-7,
5236,292237,1488,5.252030524233892E-7,
5237,292238,12490,1.9239656580041465E-7,
5238,292239,15744,2.299659510523025E-6,
5239,292240,15757,1.886442808104525E-7,
5240,292250,16507,2.416481110119998E-6,
5241,292260,3531,2.0568733659446805E-9,
5242,292270,19058,8.921320589038129E-7,
5243,292301,674,5.162193789011899E-7,
5244,292302,19381,1.5418333787935089E-6,
5245,292303,3622,2.978722634373925E-6,
5246,292304,2985,4.002702705869703E-6,
5247,292305,108,1.046955506364749E-6,
5248,292306,5329,4.8316044671511715E-6,
5249,292307,7186,3.1567974800368986E-6,
5250,292308,2111,5.098522439903786E-6,
5251,292309,6150,4.9602878360181495E-6,
5252,292401,2103,1.2852141045990998E-7,
5253,292402,11812,1.163739179511663E-7,
5254,292403,5831,6.46783302858608E-8,
5255,292404,24375,2.1732367373912445E-6,
5256,292405,1,6.023025742369031E-8,
5257,292406,9487,7.319078695209689E-7,
5258,292407,3592,5.211243798345339E-7,
5259,292408,42815,3.848762951559533E-6,
5260,292409,34128,4.760689319642339E-6,
5261,292510,14384,3.220881366785431E-7,
5262,292520,18388,6.465225745616909E-8,
5263,292530,36352,4.6177991311559787E-7,
5264,292540,16659,3.4129268420202895E-7,
5265,292550,9365,2.3746277850458894E-7,
5266,292561,11,1.946317962039766E-7,
5267,292562,18745,9.410229108036007E-8,
5268,292563,3749,7.892430202008119E-8,
5269,292564,9316,3.027092134190311E-6,
5270,292565,60,3.7460079374192717E-7,
5271,292566,5381,6.193995556952023E-6,
5272,292567,6869,1.104755239999381E-6,
5273,292568,4479,5.655187169258923E-6,
5274,292569,4650,5.804320636757747E-7,
5275,292570,25922,7.15066928943576E-6,
5276,292600,7684,7.276730669763273E-6,
5277,292601,5575,6.055228137225452E-7,
5278,292602,12082,6.35826973464571E-6,
5279,292603,448,1.318026529125179E-6,
5280,292604,13662,4.660291138506167E-6,
5281,292605,292,6.806449433509102E-7,
5282,292606,33852,8.537757822162194E-6,
5283,292607,3883,4.052520619265391E-6,
5284,292608,19620,5.2412995070435605E-6,
5285,292609,34115,7.974821613914179E-6,
5286,292701,66662,2.225795353327961E-6,
5287,292702,30980,7.598587068869812E-7,
5288,292703,19518,1.0642766335100675E-6,
5289,292704,1876,1.192178998902474E-8,
5290,292801,57520,3.1645363150016124E-6,
5291,292802,3171,4.334830383845664E-7,
5292,292803,27871,2.582393259834218E-6,
5293,292804,18667,2.5669154439075168E-6,
5294,292805,18772,2.800409031973906E-6,
5295,292806,8334,2.0161664150947145E-6,
5296,292901,28954,4.3978856931368716E-6,
5297,292902,7759,3.948223182416145E-6,
5298,292903,5728,1.4038490868297354E-5,
5299,293100,2113,6.42944208739981E-7,
5300,293201,2572,9.333571838925302E-7,
5301,293202,5430,1.8949491014987004E-6,
5302,293203,467,1.1976854163725367E-7,
5303,293204,2874,1.5962387568822622E-8,
5304,293205,1136,3.713486793213935E-8,
5305,293206,986,3.614224910283632E-8,
5306,293207,226,1.4080063984600435E-8,
5307,293208,17201,5.81058451448037E-7,
5308,293209,14196,6.147100891221296E-6,
5309,293300,22959,5.644963527386104E-7,
5310,293400,3571,2.14952237629275E-8,
5311,293401,2209,1.2632833313275421E-8,
5312,293402,1115,5.708841112911457E-7,
5313,293403,2184,3.1852284077455806E-7,
5314,293404,1815,3.4464855582468034E-7,
5315,293405,3252,4.867446251476056E-7,
5316,293406,13532,6.920464780365716E-8,
5317,293407,2470,1.612830886321958E-7,
5318,293408,7593,1.4961666074233836E-8,
5319,293409,6146,1.9770872700930922E-8,
5320,293501,121,1.3301244927379468E-9,
5321,293502,26840,7.517200422478283E-8,
5322,293503,14085,9.231469342501775E-8,
5323,293504,11042,6.407951456783519E-8,
5324,293505,15892,2.40445432021539E-7,
