system:index,PfafIDIrrWW_monthY2014M05,countIrrWW_monthY2014M05,meanIrrWW_monthY2014M05,.geo
4045,227913,123,5.570993517845066E-4,
4046,227914,25303,9.695360816401687E-5,
4047,227915,10128,2.5889390686666055E-4,
4048,227916,9008,4.839212257407778E-5,
4049,227917,81,0.0,
4050,227918,9560,1.3762703988445886E-4,
4051,227919,2923,2.697953752027287E-4,
4052,227920,34418,4.986635712366347E-4,
4053,227930,2465,1.6291619957497903E-4,
4054,227940,30560,3.970128265530378E-4,
4055,227950,1249,9.583827338136618E-4,
4056,227960,47318,4.615431639700946E-4,
4057,227970,48861,3.7758549887052475E-4,
4058,227980,44721,6.1404365763557E-7,
4059,227991,5807,3.199251191359556E-6,
4060,227992,15851,5.932736022744986E-5,
4061,227993,10017,4.382027152866791E-4,
4062,227994,9843,1.839551964140615E-4,
4063,227995,1296,7.682012034423359E-5,
4064,227996,5655,2.6754739407204814E-4,
4065,227997,6228,4.018025997216052E-4,
4066,227998,8113,1.3819543673694075E-4,
4067,227999,25822,4.238575551112913E-5,
4068,228000,45034,8.220170005324608E-4,
4069,231100,8516,0.0059687769830303675,
4070,231201,23429,0.017915757821823714,
4071,231202,12093,0.010318885651848285,
4072,231203,7185,0.009107850390406378,
4073,231204,3570,0.009041608679100782,
4074,231205,7741,0.007881437113776311,
4075,231206,3815,4.569081662418331E-4,
4076,231207,3861,0.01257910615142078,
4077,231208,7767,0.008004225532745934,
4078,231209,14530,0.010215834783242617,
4079,231300,7438,0.0034987313396241918,
4080,231401,12023,9.603646483231377E-4,
4081,231402,5482,6.013611010591547E-4,
4082,231403,19427,0.002798611211169261,
4083,231404,3810,6.929594742986715E-4,
4084,231405,6903,0.0067607145404745845,
4085,231406,12711,8.121066386026994E-4,
4086,231407,25609,0.005485305572022498,
4087,231408,5543,0.003920297546739209,
4088,231409,8495,0.00990962570887149,
4089,231500,33750,0.0023625799082510144,
4090,231601,5960,0.004434036329088547,
4091,231602,7656,0.002274161589409279,
4092,231603,15534,0.0012750670980716727,
4093,231604,8309,0.002926198557375052,
4094,231605,7426,1.3431148191904598E-4,
4095,231606,6805,0.0033368975960558116,
4096,231607,24502,0.0026980077809143988,
4097,231608,17732,0.001962432142774127,
4098,231609,14363,0.001973722965752674,
4099,231700,22635,0.0021739991280935286,
4100,231801,40773,0.0018319528668062574,
4101,231802,10859,0.0017294847567440367,
4102,231803,1346,8.436020967604237E-5,
4103,231804,25263,0.002241171196194663,
4104,231805,16162,0.0026645853514772892,
4105,231806,8320,8.234987172321399E-4,
4106,231807,40,0.006909129717558373,
4107,231808,24656,0.0017933313037706842,
4108,231809,24098,0.001490592663612766,
4109,231901,10253,0.0021356543941915885,
4110,231902,26351,6.713937124911695E-4,
4111,231903,3505,4.884425586258513E-4,
4112,231904,4430,8.528315916041037E-4,
4113,231905,15255,2.616791185353597E-4,
4114,231906,4048,4.7185218676494615E-4,
4115,231907,784,4.181395300263945E-4,
4116,231908,7764,3.666482937884793E-4,
4117,231909,22200,5.6763395056290685E-5,
4118,232110,14,2.2777105005174585E-5,
4119,232120,26995,0.0015861857259314356,
4120,232130,13209,3.4696652325947713E-4,
4121,232140,127,1.8408214562065693E-5,
4122,232141,10589,0.0026963668656671946,
4123,232142,18883,8.008539750744543E-4,
4124,232143,11692,0.0032281242171282136,
4125,232144,24131,0.0022018222215721005,
4126,232145,1075,0.0034773372185631685,
4127,232146,8406,8.993351106252882E-4,
4128,232147,1608,0.005750449999191436,
4129,232148,5634,0.002720164048686562,
4130,232149,8576,7.869041590040073E-4,
4131,232150,22,4.126407200760509E-4,
4132,232160,39288,6.753267365759078E-4,
4133,232170,3691,0.002404075844226415,
4134,232180,16332,0.002762920522896288,
4135,232190,15660,0.002275574046773657,
4136,232210,14059,0.001595117386826464,
4137,232220,38781,0.0013878749129124675,
4138,232230,9040,0.0016772440392176147,
4139,232240,35491,9.310715611620886E-4,
4140,232250,6349,0.0012993281355469664,
4141,232260,23277,7.270857197953157E-4,
4142,232270,17326,0.0013056562112508554,
4143,232280,23881,4.097166624390807E-4,
4144,232290,30679,2.560707001489015E-4,
4145,232301,1908,5.257973500229495E-4,
4146,232302,18188,4.5936782469046985E-4,
4147,232303,3147,5.085567406857446E-4,
4148,232304,3575,6.652881895840347E-4,
4149,232305,42629,3.1974757972756034E-4,
4150,232306,5199,9.50069373473499E-5,
4151,232307,5898,1.7293758236909692E-4,
4152,232308,4089,2.0523284988820678E-4,
4153,232309,135,7.538290523911135E-5,
4154,232401,3502,7.987774291059945E-5,
4155,232402,10432,0.0010171378468900062,
4156,232403,7272,4.636581915722765E-4,
4157,232404,30045,0.001015581958121065,
4158,232405,1930,2.4181491524118885E-4,
4159,232406,53417,0.0010613742796597371,
4160,232407,12765,0.0013828419418481584,
4161,232408,3766,2.548469440102218E-4,
4162,232409,6020,1.4750655040303616E-4,
4163,232501,7959,5.504828857829595E-5,
4164,232502,11192,0.0022417126865661497,
4165,232503,10170,0.001259364277762437,
4166,232504,2883,6.17132844924074E-4,
4167,232505,4843,1.8571164142993103E-4,
4168,232506,34921,5.722349430742022E-4,
4169,232507,6664,0.003076180683311015,
4170,232508,59845,0.0010034068001347654,
4171,232509,852,0.0048256789392739806,
4172,232610,47190,4.937551998074412E-4,
4173,232620,50109,6.166342208898427E-5,
4174,232630,21097,3.674548003649235E-4,
4175,232640,49544,2.537155367390691E-4,
4176,232650,5002,0.0021560179253561707,
4177,232660,24718,7.382907466585645E-5,
4178,232670,36018,6.743607841425416E-4,
4179,232680,29952,1.9148802420307563E-4,
4180,232690,27208,2.5382887825636012E-5,
4181,232701,12817,0.004286537303363466,
4182,232702,20126,0.0023310142000155603,
4183,232703,15079,0.0037052186850897576,
4184,232704,23178,2.6757922716625276E-4,
4185,232705,6068,0.0,
4186,232706,84644,4.812064055142551E-4,
4187,232707,3764,0.0,
4188,232708,3525,4.5738858182868807E-4,
4189,232709,2300,5.079130585096362E-4,
4190,232810,34147,0.001232018238462492,
4191,232820,43645,3.160834027901906E-4,
4192,232830,8010,6.685624916070808E-4,
4193,232840,43789,4.148605664592062E-4,
4194,232850,52412,3.1797506156413207E-4,
4195,232860,24948,6.959061382381388E-5,
4196,232870,2734,2.7264556662652637E-4,
4197,232880,15990,1.8129605945445694E-5,
4198,232890,31638,8.655584027965132E-6,
4199,232900,1805,1.0419788533949644E-4,
4200,233011,8670,4.390527100855462E-5,
4201,233012,5463,8.510211998936487E-6,
4202,233013,33234,1.426200991412423E-5,
4203,233014,20949,1.154233527710785E-4,
4204,233015,220,2.823717324549128E-5,
4205,233016,7815,8.880536622725379E-5,
4206,233017,36672,1.1286358672962065E-5,
4207,233018,4656,2.886348936659089E-5,
4208,233019,19845,1.866482274060649E-5,
4209,233021,20973,1.2072641806209868E-7,
4210,233022,6135,0.0,
4211,233023,73483,0.0,
4212,233024,6331,0.0,
4213,233025,19244,0.0,
4214,233026,10728,0.0,
4215,233027,13615,1.8724232376985036E-7,
4216,233028,10269,8.680545697059656E-6,
4217,233029,866,3.1034551622979155E-5,
4218,233031,21899,7.787954039507648E-5,
4219,233032,18473,1.4914646602477605E-4,
4220,233033,12,2.822753451616819E-4,
4221,233034,22688,1.195317397480536E-4,
4222,233035,18502,3.014965860464584E-4,
4223,233036,15550,4.3752945078075526E-4,
4224,233037,17565,4.11611599629478E-4,
4225,233038,24987,2.5918554650742816E-5,
4226,233039,11375,1.5328314513222207E-4,
4227,233040,1215,0.0,
4228,233050,7821,0.0,
4229,233060,0,0.0,
4230,233070,2772,0.0,
4231,234001,1237,1.9394669596604147E-5,
4232,234002,10594,2.5920423166998492E-6,
4233,234003,37406,3.39227617966426E-6,
4234,234004,23008,6.712312675513217E-10,
4235,234005,30995,0.0,
4236,234006,8791,1.2943354510575479E-8,
4237,234007,15902,3.6236640438467435E-6,
4238,234008,11503,4.76691923939891E-6,
4239,234009,27678,6.299401247304111E-6,
4240,235000,0,0.0,
4241,236000,4223,0.0,
4242,237000,3759,0.0,
4243,241000,28001,6.259561961819812E-4,
4244,241001,27777,7.191811616851123E-4,
4245,241002,7472,0.0013123889522481777,
4246,241003,27992,8.543770291937486E-4,
4247,241004,5733,0.001168692055890185,
4248,241005,25929,4.0498640621012123E-4,
4249,241006,6043,4.406835198062511E-5,
4250,241007,8657,2.495985823778574E-4,
4251,241008,10461,2.2440344094121366E-4,
4252,241009,7235,2.328673156131616E-4,
4253,242100,836,6.49920577728862E-5,
4254,242210,20631,5.146604816634085E-4,
4255,242221,3064,6.202238710990695E-5,
4256,242222,8206,4.373976400650248E-5,
4257,242223,1182,3.920948700156747E-5,
4258,242224,11074,4.58206481587226E-5,
4259,242225,7863,9.638411180951324E-5,
4260,242226,10160,1.6403356435472355E-4,
4261,242227,22973,7.024413717450389E-5,
4262,242228,8363,3.886479422363481E-5,
4263,242229,24469,1.7580116762080793E-5,
4264,242230,4184,1.0356797186245346E-4,
4265,242240,33297,1.8835164778794615E-4,
4266,242250,264,1.655184478072925E-4,
4267,242260,10766,1.114100210810667E-4,
4268,242270,17769,4.557768347606023E-5,
4269,242280,9071,3.578167664552334E-5,
4270,242290,30473,8.76263038097136E-5,
4271,242300,38315,1.3728672944061539E-4,
4272,242410,50026,5.394377879441932E-5,
4273,242420,13547,1.4605580781659202E-4,
4274,242430,872,5.6043328705192024E-5,
4275,242441,6434,5.753074158716639E-5,
4276,242442,17019,5.901306744792095E-5,
4277,242443,8175,5.6050693628507435E-5,
4278,242444,19083,3.4025042251655706E-5,
4279,242445,13919,3.0437281954933583E-5,
4280,242446,60273,1.2713248550793377E-5,
4281,242447,8847,7.381175097619644E-6,
4282,242448,6305,8.213661601903914E-6,
4283,242449,15206,7.139400895895846E-6,
4284,242450,194,7.835046743757695E-5,
4285,242460,11445,3.3360010939012985E-4,
4286,242470,2616,9.287954422646477E-5,
4287,242480,55856,8.439138164023868E-5,
4288,242491,997,7.950595580489971E-5,
4289,242492,5220,1.4715869727372844E-4,
4290,242493,13903,6.596783631605287E-5,
4291,242494,4984,2.1645939322069813E-5,
4292,242495,39,2.0778927405496958E-5,
4293,242496,5943,4.2967729839770126E-5,
4294,242497,278,1.895950717003935E-5,
4295,242498,11175,1.1308535752682281E-4,
4296,242499,30042,9.05253664178204E-6,
4297,242500,51964,4.0776983579048E-5,
4298,242601,11610,4.016225548114709E-6,
4299,242602,12477,6.494636846665118E-6,
4300,242603,8400,3.671558642748395E-6,
4301,242604,12209,6.064657687496795E-6,
4302,242605,110,0.0,
4303,242606,51208,1.346565258286285E-5,
4304,242607,40166,2.17896075074376E-5,
4305,242608,13014,5.0849417287565607E-5,
4306,242609,35962,7.269026264595504E-5,
4307,242701,3,5.249324183777482E-7,
4308,242702,6396,1.978149270884244E-6,
4309,242703,3335,2.787686804330103E-6,
4310,242704,5699,3.6001680466808676E-8,
4311,242705,4732,1.2873328601781493E-7,
4312,242706,24994,3.2187400733315154E-7,
4313,242707,9860,1.4511986548350204E-8,
4314,242708,36709,2.5212251564395697E-6,
4315,242709,98,1.5071069111598316E-6,
4316,242801,11826,2.5588897580846547E-6,
4317,242802,19472,3.479930719552543E-7,
4318,242803,24487,1.1327188439353145E-5,
4319,242804,13866,3.7709899995683733E-6,
4320,242805,768,8.31538632542375E-5,
4321,242806,17279,1.844168857407206E-5,
4322,242807,55014,2.3331833967982496E-5,
4323,242808,19814,4.10839367834046E-6,
4324,242809,15213,7.480148986244328E-7,
4325,242900,9336,0.0,
4326,242910,63,1.7327468438075239E-6,
4327,242920,19801,8.144262447245414E-7,
4328,242930,12769,1.3452574266937903E-6,
4329,242940,15362,6.428770201720675E-6,
4330,242950,34530,9.620224682564022E-6,
4331,242961,1538,2.2107375692114126E-7,
4332,242962,15560,1.7227106663054294E-7,
4333,242963,10844,5.263026069329548E-7,
4334,242964,27144,1.0531482913506992E-5,
4335,242965,17267,1.617400582110479E-6,
4336,242966,6657,1.565021169400356E-6,
4337,242967,22186,3.397938937770908E-6,
4338,242968,8474,3.5330487712118437E-6,
4339,242969,13494,1.996889364025728E-6,
4340,242970,392,0.0,
4341,242980,30301,1.1474037544042652E-5,
4342,242990,3785,4.00822595163985E-5,
4343,243100,3858,1.371818867658717E-4,
4344,243210,21441,9.563257242844351E-5,
4345,243221,5,0.0,
4346,243222,21196,4.0750232391301313E-7,
4347,243223,4143,1.4514508147976786E-5,
4348,243224,26326,1.6224289545665587E-6,
4349,243225,16328,5.555171648968656E-6,
4350,243226,18811,5.61520713319143E-7,
4351,243227,20325,1.12440152302198E-6,
4352,243228,57133,8.959026735089474E-6,
4353,243229,73134,2.378703345230878E-6,
4354,243230,18702,6.101501833497471E-6,
4355,243241,21858,0.0,
4356,243242,15453,0.0,
4357,243243,167,0.0,
4358,243244,12968,2.7388182373618488E-9,
4359,243245,33729,6.554483053126705E-6,
4360,243246,13687,0.0,
4361,243247,2176,0.0,
4362,243248,20230,0.0,
4363,243249,87540,0.0,
4364,243250,49429,7.052534133292607E-6,
4365,243260,26151,5.412795863183751E-6,
4366,243270,1,1.0810885431255689E-5,
4367,243281,5252,3.4550487457058097E-6,
4368,243282,8223,2.514565223790995E-6,
4369,243283,1332,1.9635704115376953E-6,
4370,243284,16142,1.469089786901711E-7,
4371,243285,6414,8.751424237647714E-7,
4372,243286,11342,1.8305915292762466E-7,
4373,243287,3411,0.0,
4374,243288,5173,5.211962046218632E-6,
4375,243289,11509,9.207214676209282E-6,
4376,243290,51338,2.339170234822417E-6,
4377,243300,21798,2.4253572949248697E-5,
4378,243400,67256,6.156891040627253E-6,
4379,243500,2855,0.0,
4380,243510,64605,4.3319159410102316E-5,
4381,243520,60248,2.097135021491416E-5,
4382,243530,22545,2.319536413919112E-5,
4383,243540,11261,9.137304146194322E-5,
4384,243550,2182,5.2861929718387815E-5,
4385,243560,12707,5.4381420944386525E-5,
4386,243570,27908,1.257429480371729E-5,
4387,243580,12270,1.4731662145675392E-5,
4388,243590,30937,9.666330025888193E-6,
4389,243600,70041,4.58028769792625E-7,
4390,243700,60426,1.6239626673430638E-8,
4391,243801,11743,0.0,
4392,243802,44364,0.0,
4393,243803,19104,0.0,
4394,243804,10578,0.0,
4395,243805,7029,0.0,
4396,243806,14059,0.0,
4397,243807,22,0.0,
4398,243808,33975,0.0,
4399,243809,20795,0.0,
4400,243900,837,0.0,
4401,244100,406,0.0,
4402,244201,5632,0.0,
4403,244202,10099,0.0,
4404,244203,10679,0.0,
4405,244204,39808,0.0,
4406,244205,3784,0.0,
4407,244206,19095,0.0,
4408,244207,23830,0.0,
4409,244208,7150,0.0,
4410,244209,4965,0.0,
4411,244310,6015,0.0,
4412,244320,51319,0.0,
4413,244330,19107,0.0,
4414,244340,74496,0.0,
4415,244350,60199,0.0,
4416,244360,35444,0.0,
4417,244370,14384,0.0,
4418,244380,76992,0.0,
4419,244390,40984,0.0,
4420,244401,1932,0.0,
4421,244402,24661,0.0,
4422,244403,1383,0.0,
4423,244404,22813,0.0,
4424,244405,10929,0.0,
4425,244406,1680,0.0,
4426,244407,1287,0.0,
4427,244408,7008,0.0,
4428,244409,12810,0.0,
4429,244501,4206,0.0,
4430,244502,68822,0.0,
4431,244503,1773,0.0,
4432,244504,32615,7.380907914410841E-8,
4433,244505,6212,1.8094222747534897E-6,
4434,244506,5575,3.1688399192541154E-7,
4435,244507,1740,1.5193652469616707E-6,
4436,244508,49968,2.7505989843969547E-7,
4437,244509,11599,0.0,
4438,244600,68465,2.9112736484561026E-7,
4439,244700,1235,2.0913221469264915E-5,
4440,244710,16528,2.525781446246796E-5,
4441,244720,52332,4.813981301489513E-5,
4442,244730,19658,2.653000237667763E-5,
4443,244740,33474,5.0871099295747034E-5,
4444,244750,58215,5.27464085605567E-5,
4445,244760,9614,3.9789670535421233E-4,
4446,244770,16424,8.603475385058867E-4,
4447,244780,13437,5.4052690093024266E-5,
4448,244790,29857,4.783417069302586E-5,
4449,244801,9282,5.6703329347161904E-5,
4450,244802,11839,4.5027938256477545E-5,
4451,244803,2134,1.676497803754118E-5,
4452,244804,11541,2.7308279629692445E-5,
4453,244805,15493,1.268830226774093E-4,
4454,244806,13866,0.0,
4455,244807,2679,7.339096013021334E-7,
4456,244808,16510,5.995622303154791E-6,
4457,244809,31799,0.0,
4458,244900,13838,1.2001336857281993E-5,
4459,245000,7060,1.462175294029658E-4,
4460,251010,510,4.955117045157185E-4,
4461,251021,8333,5.81241324611977E-4,
4462,251022,43152,6.402214492260319E-5,
4463,251023,14967,1.7624848021701668E-4,
4464,251024,10168,0.0,
4465,251025,4361,0.0,
4466,251026,4307,0.0,
4467,251027,1820,0.0,
4468,251028,4495,0.0,
4469,251029,8311,0.0,
4470,251030,7497,3.4172740957479726E-4,
4471,251040,40827,3.517022420466538E-5,
4472,251050,17917,1.9027753016697017E-4,
4473,251060,25652,7.184878204507367E-6,
4474,251071,6929,1.5886192212958783E-5,
4475,251072,9095,1.2481617293129364E-5,
4476,251073,5490,9.342552797942419E-6,
4477,251074,8588,8.866789049153284E-7,
4478,251075,167615,9.707503739299899E-6,
4479,251076,12919,0.0,
4480,251077,923,0.0,
4481,251078,9173,0.0,
4482,251079,43402,0.0,
4483,251080,17868,0.0,
4484,251091,18093,0.0,
4485,251092,11571,0.0,
4486,251093,4387,0.0,
4487,251094,5176,0.0,
4488,251095,1555,0.0,
4489,251096,10712,0.0,
4490,251097,15928,0.0,
4491,251098,4415,0.0,
4492,251099,63607,0.0,
4493,252101,180,0.0,
4494,252102,14990,0.0,
4495,252103,54434,0.0,
4496,252104,29595,0.0,
4497,252105,60937,0.0,
4498,252106,55676,0.0,
4499,252107,23990,0.0,
4500,252108,9405,0.0,
4501,252109,2433,0.0,
4502,252200,57848,0.0,
4503,252300,29999,0.0,
4504,252400,83776,0.0,
4505,252511,7090,0.0,
4506,252512,5638,0.0,
4507,252513,3376,0.0,
4508,252514,29464,0.0,
4509,252515,8156,0.0,
4510,252516,6983,0.0,
4511,252517,12978,0.0,
4512,252518,22873,0.0,
4513,252519,12036,0.0,
4514,252520,42969,0.0,
4515,252530,36542,0.0,
4516,252540,29772,0.0,
4517,252550,35631,0.0,
4518,252560,38341,0.0,
4519,252570,5516,0.0,
4520,252580,30408,0.0,
4521,252590,39599,0.0,
4522,252601,1316,0.0,
4523,252602,5968,0.0,
4524,252603,3102,0.0,
4525,252604,57912,0.0,
4526,252605,13386,0.0,
4527,252606,7507,0.0,
4528,252607,10428,0.0,
4529,252608,3219,0.0,
4530,252609,12733,0.0,
4531,252700,4470,0.0,
4532,252801,5127,0.0,
4533,252802,4544,0.0,
4534,252803,3422,0.0,
4535,252804,35126,0.0,
4536,252805,6028,0.0,
4537,252806,5267,0.0,
4538,252807,807,0.0,
4539,252808,3386,0.0,
4540,252809,18118,0.0,
4541,252900,26443,0.0,
4542,253001,184240,0.0,
4543,253002,5218,0.0,
4544,253003,2704,0.0,
4545,253004,48455,0.0,
4546,253005,0,0.0,
4547,253006,0,0.0,
4548,253007,0,0.0,
4549,253008,0,0.0,
4550,253009,0,0.0,
4551,261100,2756,0.0,
4552,261201,16941,0.0,
4553,261202,15501,0.0,
4554,261203,18534,3.669026669217877E-9,
4555,261204,24841,3.217666551173031E-8,
4556,261205,2910,5.084527428768273E-7,
4557,261206,25400,8.522691889115342E-8,
4558,261207,3008,4.409486673788094E-6,
4559,261208,18195,1.962887420619718E-7,
4560,261209,33782,1.297444517217336E-6,
4561,261300,34523,0.0,
4562,261410,13180,0.0,
4563,261421,18541,0.0,
4564,261422,6981,0.0,
4565,261423,2531,3.638267781698771E-8,
4566,261424,10771,5.506987762591256E-10,
4567,261425,3717,5.930663165678504E-7,
4568,261426,12718,1.3548165538999147E-9,
4569,261427,26463,1.486261874856236E-9,
4570,261428,7631,0.0,
4571,261429,17750,0.0,
4572,261430,70517,0.0,
4573,261441,3907,0.0,
4574,261442,6468,0.0,
4575,261443,10407,0.0,
4576,261444,4497,5.395048500334665E-7,
4577,261445,1027,5.629031014386887E-11,
4578,261446,46632,4.6523145322682715E-6,
4579,261447,18957,1.5008306133101507E-6,
4580,261448,5511,0.0,
4581,261449,7823,0.0,
4582,261450,60620,0.0,
4583,261461,5661,0.0,
4584,261462,84829,0.0,
4585,261463,59336,1.3374741283389147E-6,
4586,261464,7939,2.7673190419204646E-5,
4587,261465,5,3.448962620652612E-5,
4588,261466,6933,3.122412038114589E-5,
4589,261467,3001,3.2761101237971294E-5,
4590,261468,8450,1.144518230641406E-5,
4591,261469,24027,6.233125533079759E-6,
4592,261470,59064,0.0,
4593,261480,70038,0.0,
4594,261491,11505,0.0,
4595,261492,41274,0.0,
4596,261493,7031,0.0,
4597,261494,15808,0.0,
4598,261495,5116,0.0,
4599,261496,19947,0.0,
4600,261497,10630,0.0,
4601,261498,19727,0.0,
4602,261499,37361,0.0,
4603,261501,272,0.0,
4604,261502,5826,0.0,
4605,261503,19533,0.0,
4606,261504,17176,0.0,
4607,261505,5480,0.0,
4608,261506,5972,0.0,
4609,261507,2581,0.0,
4610,261508,35459,0.0,
4611,261509,3355,0.0,
4612,261601,1999,0.0,
4613,261602,45858,0.0,
4614,261603,13625,0.0,
4615,261604,54873,0.0,
4616,261605,27284,0.0,
4617,261606,10366,0.0,
4618,261607,23813,0.0,
4619,261608,11830,0.0,
4620,261609,17534,0.0,
4621,261700,16384,0.0,
4622,261701,55591,0.0,
4623,261702,8806,0.0,
4624,261703,867,0.0,
4625,261704,15577,0.0,
4626,261705,8677,0.0,
4627,261706,18513,0.0,
4628,261707,10969,0.0,
4629,261708,8175,0.0,
4630,261709,40634,0.0,
4631,261810,37594,0.0,
4632,261820,36521,0.0,
4633,261830,58823,0.0,
4634,261840,70732,0.0,
4635,261850,12319,0.0,
4636,261860,79405,0.0,
4637,261870,70278,0.0,
4638,261881,4079,0.0,
4639,261882,61847,0.0,
4640,261883,45816,0.0,
4641,261884,43324,0.0,
4642,261885,7210,0.0,
4643,261886,27263,0.0,
4644,261887,3714,0.0,
4645,261888,21684,0.0,
4646,261889,52685,0.0,
4647,261891,652,0.0,
4648,261892,18518,0.0,
4649,261893,1855,0.0,
4650,261894,28187,0.0,
4651,261895,21942,0.0,
4652,261896,25155,0.0,
4653,261897,79475,0.0,
4654,261898,28149,0.0,
4655,261899,40561,0.0,
4656,261900,11032,0.0,
4657,261901,17500,0.0,
4658,261902,24014,0.0,
4659,261903,18684,0.0,
4660,261904,22761,0.0,
4661,261905,9365,0.0,
4662,261906,39693,0.0,
4663,261907,34243,0.0,
4664,261908,53801,0.0,
4665,261909,9681,0.0,
4666,262001,125828,0.0,
4667,262002,210733,0.0,
4668,263000,0,0.0,
4669,271010,6749,0.0,
4670,271020,9971,0.0,
4671,271031,51327,0.0,
4672,271032,7234,0.0,
4673,271033,4682,0.0,
4674,271034,9115,0.0,
4675,271035,18506,0.0,
4676,271036,8605,0.0,
4677,271037,4,0.0,
4678,271038,8270,0.0,
4679,271039,3498,0.0,
4680,271040,20947,0.0,
4681,271051,18540,0.0,
4682,271052,9884,0.0,
4683,271053,9,0.0,
4684,271054,9150,0.0,
4685,271055,21571,0.0,
4686,271056,4546,0.0,
4687,271057,9009,0.0,
4688,271058,4785,0.0,
4689,271059,10463,0.0,
4690,271060,22248,0.0,
4691,271070,3431,0.0,
4692,271080,15575,0.0,
4693,271090,2195,0.0,
4694,272000,0,0.0,
4695,281001,111836,0.007161530288809968,
4696,281002,22326,1.8211146081718602E-4,
4697,281003,30562,0.0,
4698,281004,19923,0.0,
4699,281005,6867,0.0,
4700,281006,24343,0.0,
4701,281007,24147,0.0,
4702,281008,1346,0.0,
4703,281010,10529,0.0055435541276105185,
4704,281011,3351,0.00356649531347193,
4705,281012,13751,4.132831192126463E-5,
4706,281013,10865,0.0017872493155713207,
4707,281014,10877,4.935072998917754E-7,
4708,281015,4494,0.005591926578634777,
4709,281016,2478,0.009321167337880585,
4710,281017,753,0.0,
4711,281018,3027,0.0072883876722167,
4712,281019,4239,0.0058122059269430995,
4713,281020,16834,0.00925532308859216,
4714,281030,3943,1.064215668427221E-4,
4715,281040,24961,0.011094112097337901,
4716,281050,10822,0.0,
4717,281060,10571,0.0,
4718,281061,6774,8.664189134651069E-7,
4719,281062,42239,0.0062822932427529544,
4720,281063,3254,0.0012410049583677384,
4721,281064,50389,0.00264824514928935,
4722,281065,19923,0.009118607782827482,
4723,281066,15210,0.001069791733763881,
4724,281067,1475,0.009575877605542455,
4725,281068,9801,0.0018863522069990492,
4726,281069,40593,0.0011831457850111353,
4727,281070,20938,0.01608677799807358,
4728,281080,24355,0.011633879821354068,
4729,281091,7510,1.1221619197756129E-4,
4730,281092,8840,0.02198965357031749,
4731,281093,2924,0.01307997295652112,
4732,281094,7942,0.019008798521513676,
4733,281095,19474,0.005871657756019239,
4734,281096,10494,8.572550660111327E-4,
4735,281097,13113,5.278772254874935E-4,
4736,281098,4610,2.1905518569786925E-4,
4737,281099,2379,6.454418479869086E-5,
4738,281100,4567,0.08942466693050903,
4739,281200,16921,0.0609502345947685,
4740,281300,2355,0.016732247013041306,
4741,281401,2264,0.0,
4742,281402,1983,9.712135310466066E-5,
4743,281403,8762,0.004044900830170838,
4744,281404,12505,4.7639076444974465E-4,
4745,281405,4250,1.0875547476090441E-5,
4746,281406,2044,0.0,
4747,281407,6694,0.0,
4748,281408,2578,0.0,
4749,281409,12562,0.004068099244162687,
4750,281500,31848,0.0,
4751,281600,36488,0.0,
4752,281601,4847,3.389170375869567E-5,
4753,281602,1779,0.0,
4754,281603,1493,3.093345790352117E-5,
4755,281604,2925,0.0,
4756,281605,2744,0.0,
4757,281606,5429,0.0,
4758,281607,11815,0.0,
4759,281608,2106,0.0,
4760,281609,8990,0.0,
4761,281700,6743,0.0,
4762,281800,39414,0.0,
4763,281801,3147,0.0,
4764,281802,8236,0.0,
4765,281803,3995,0.0,
4766,281804,4493,0.0,
4767,281805,0,0.0,
4768,281806,7343,0.0,
4769,281807,0,0.0,
4770,281808,8870,0.0,
4771,281809,4594,0.0,
4772,281900,29706,1.1958041326771447E-5,
4773,281901,4337,0.0,
4774,281902,1178,0.0,
4775,281903,725,0.0,
4776,281904,2355,0.0,
4777,281905,428,0.0,
4778,281906,1590,0.0,
4779,281907,19862,0.0,
4780,281908,1016,0.0,
4781,281909,831,0.0,
4782,282010,7126,0.0,
4783,282020,24799,0.0,
4784,282030,16477,0.0,
4785,282040,39198,0.0,
4786,282050,2652,0.0,
4787,282060,1193,2.1913245851050387E-4,
4788,282070,49697,0.0,
4789,282080,41432,0.0,
4790,282090,43403,0.0,
4791,282100,24405,0.0,
4792,282200,39081,0.0,
4793,282300,33349,0.0,
4794,282400,3783,0.0,
4795,282401,84,0.0,
4796,282402,59384,0.0,
4797,282403,26637,0.0,
4798,282404,11294,0.0,
4799,282405,507,0.0,
4800,282406,11360,0.0,
4801,282407,4899,0.0,
4802,282408,5469,0.0,
4803,282409,4179,0.0,
4804,282500,988,0.0,
4805,282601,9238,0.0,
4806,282602,8764,3.2623913078470097E-4,
4807,282603,9453,0.0,
4808,282604,54649,0.0,
4809,282605,8828,0.0,
4810,282606,9261,0.0,
4811,282607,3203,0.0,
4812,282608,8395,2.3768529970772428E-9,
4813,282609,20580,0.0,
4814,282700,3339,0.0,
4815,282810,755,0.0029296193503259866,
4816,282811,13732,0.0019394852044370642,
4817,282812,6330,0.0,
4818,282813,4788,0.0,
4819,282814,11016,0.0,
4820,282815,7365,0.0016513835773845922,
4821,282816,14124,2.058816188030469E-4,
4822,282817,14511,2.1919501863931523E-4,
4823,282818,12826,1.5008733733556126E-6,
4824,282819,6542,3.7989359111594543E-4,
4825,282821,1633,2.147225715749872E-5,
4826,282822,2117,2.511717819511931E-7,
4827,282823,1085,1.3123176491143545E-4,
