system:index,PfafIDrunoff_month_M02,countrunoff_month_M02,meanrunoff_month_M02,.geo
1601,142462,12433,3.6835441835240676E-6,
1602,142463,585,-2.4662239389125397E-5,
1603,142464,1656,9.768847189946864E-5,
1604,142465,374,3.4404451377796784E-5,
1605,142466,9888,1.4028201770551125E-5,
1606,142467,6478,2.663436662491484E-4,
1607,142468,1833,0.0012745066965068757,
1608,142469,1555,9.281744944893625E-4,
1609,142470,67,-8.829349467473971E-4,
1610,142481,4102,-1.875420680403593E-4,
1611,142482,4610,8.702503865178602E-7,
1612,142483,3234,-6.29316491614846E-5,
1613,142484,2256,1.4920822806824835E-5,
1614,142485,3873,7.049595280747373E-6,
1615,142486,14493,1.4554354060142583E-4,
1616,142487,4100,2.0748295031586423E-5,
1617,142488,2636,9.003917789225255E-5,
1618,142489,7405,1.361132920987659E-5,
1619,142491,9978,-3.8468355414283594E-5,
1620,142492,9481,4.7801049224485395E-8,
1621,142493,1278,-1.1368363877508945E-5,
1622,142494,5637,2.3316463846640413E-7,
1623,142495,1209,-8.901743421461886E-6,
1624,142496,7962,9.296525789949037E-6,
1625,142497,2192,-9.584940243964777E-6,
1626,142498,6205,6.1365110380185035E-6,
1627,142499,14321,2.9255890855566282E-6,
1628,142510,757,0.003208180183671717,
1629,142520,4801,0.002931942662995563,
1630,142530,4151,0.0013354463848373925,
1631,142541,1328,0.0022356158458276387,
1632,142542,9803,1.6382206053908039E-4,
1633,142543,6191,1.4238770712976883E-4,
1634,142544,6937,1.439552996941661E-4,
1635,142545,843,1.7571306278284952E-5,
1636,142546,8536,1.7948548722357557E-4,
1637,142547,1502,4.394340352061895E-5,
1638,142548,12793,6.223647545866624E-4,
1639,142549,37977,1.26067097223903E-4,
1640,142550,603,0.005498504363705763,
1641,142560,16099,0.0028454509930249503,
1642,142570,344,0.0017451432035951895,
1643,142580,16559,0.0034528646999845967,
1644,142590,5310,4.3523459613538986E-4,
1645,142610,18109,1.6145079466397692E-4,
1646,142621,12390,1.749844748776832E-4,
1647,142622,1632,0.0015454682530002316,
1648,142623,9828,4.0273149022150865E-4,
1649,142624,6884,4.12112624152173E-6,
1650,142625,5978,1.759609211927188E-4,
1651,142626,3424,8.415928493667475E-5,
1652,142627,2617,3.0976943334497253E-4,
1653,142628,3314,6.909215327013237E-5,
1654,142629,5361,1.1659177355901504E-4,
1655,142631,31314,1.246199554645355E-4,
1656,142632,46749,4.6822039782063914E-5,
1657,142633,39014,2.3651772620178358E-4,
1658,142634,34301,3.064854561289143E-4,
1659,142635,1957,6.920105014395281E-4,
1660,142636,22168,2.0155478276340978E-4,
1661,142637,5184,3.7659807924749156E-4,
1662,142638,23298,1.371494315334711E-4,
1663,142639,1570,3.3703378503881936E-4,
1664,142641,2921,2.4579872230290008E-5,
1665,142642,23400,1.695747804351064E-5,
1666,142643,3204,1.0162238318938013E-6,
1667,142644,15869,3.330387885006643E-5,
1668,142645,3661,4.2915659329746024E-5,
1669,142646,4791,6.903594350207789E-5,
1670,142647,4380,9.353375858491617E-5,
1671,142648,12092,1.693129539409967E-5,
1672,142649,8671,2.0684767188088777E-6,
1673,142651,137,-5.2480013685333654E-5,
1674,142652,20642,4.6858843850325165E-5,
1675,142653,1204,3.7629182824261285E-4,
1676,142654,877,3.582035261193263E-5,
1677,142655,32,-3.9411899699633085E-5,
1678,142656,235,-8.562520250481682E-6,
1679,142657,73,-8.480780659941682E-5,
1680,142658,14874,1.5252847610609591E-5,
1681,142659,211,-6.689595782716197E-5,
1682,142660,4073,9.928168248168735E-4,
1683,142661,3262,-1.9254345118785294E-5,
1684,142662,4466,1.4911064346055107E-5,
1685,142663,1210,-2.7328127092806473E-5,
1686,142664,8399,2.9223014538935886E-5,
1687,142665,9773,1.752451442899928E-6,
1688,142666,5328,9.62256524584685E-5,
1689,142667,4311,3.337136368293828E-5,
1690,142668,2733,2.998306094915897E-4,
1691,142669,9030,6.29641909967815E-4,
1692,142670,143,-2.7725796674575447E-5,
1693,142681,6515,-8.619707354954422E-7,
1694,142682,14723,2.8419179012324797E-5,
1695,142683,1335,-5.847859391768131E-6,
1696,142684,20947,9.773324246192526E-6,
1697,142685,7482,4.901457434129E-6,
1698,142686,6044,2.0451656627659717E-5,
1699,142687,3319,1.3512649490886112E-6,
1700,142688,9548,2.9264936043792276E-6,
1701,142689,10681,4.481109085958456E-5,
1702,142691,8137,-2.445080601149482E-5,
1703,142692,20879,1.1715691440280062E-4,
1704,142693,1839,1.0572856426181335E-5,
1705,142694,9569,1.2048746203697986E-5,
1706,142695,11323,1.78940627160623E-5,
1707,142696,20962,1.2523390844314447E-6,
1708,142697,2985,6.436740363141331E-7,
1709,142698,25252,1.1356334079900227E-8,
1710,142699,41391,3.018882465805623E-5,
1711,142711,34,-1.0347290712424802E-4,
1712,142712,12597,0.004285095205338008,
1713,142713,917,0.0013976432340181714,
1714,142714,6807,3.0312897973469816E-4,
1715,142715,6627,3.7250900008669154E-4,
1716,142716,18676,1.1971956381948329E-4,
1717,142717,3566,-5.71652570653204E-4,
1718,142718,21161,2.623442152467537E-4,
1719,142719,2727,-0.0015857975135165736,
1720,142721,2779,-2.002281190152516E-5,
1721,142722,14921,4.58476611832592E-5,
1722,142723,250,3.4095518819733795E-5,
1723,142724,4696,5.071381475030931E-4,
1724,142725,6232,2.5786312984771164E-5,
1725,142726,6432,2.9754679049955296E-4,
1726,142727,3891,1.7814515375874892E-4,
1727,142728,3117,5.763272526637651E-4,
1728,142729,4653,3.000623410045199E-4,
1729,142731,944,-0.001523840778067189,
1730,142732,8778,3.526703572222612E-4,
1731,142733,1105,-0.003204982883670753,
1732,142734,2757,9.379419419873971E-5,
1733,142735,40,-0.0014101003015656436,
1734,142736,1886,9.253494930750921E-5,
1735,142737,4193,-0.00131660902546734,
1736,142738,16515,3.509650516683104E-4,
1737,142739,1484,-0.0019683010280521413,
1738,142741,3134,1.2371916356136316E-4,
1739,142742,10257,4.8476830634497766E-4,
1740,142743,691,0.001062155079257883,
1741,142744,6181,1.226691929978947E-4,
1742,142745,13386,3.8106421417046616E-4,
1743,142746,6369,2.669613723781066E-4,
1744,142747,1384,0.0011544903294636202,
1745,142748,10651,5.100964622243457E-4,
1746,142749,13167,1.8949001036014555E-4,
1747,142750,28901,-1.6614963048700344E-4,
1748,142761,313,-0.0034143514475430212,
1749,142762,16330,2.2212433840878784E-4,
1750,142763,14276,7.888858618505755E-5,
1751,142764,17587,1.3027730801256565E-5,
1752,142765,6434,4.288829765668675E-6,
1753,142766,11997,1.1719966857563303E-4,
1754,142767,5860,1.732617417857057E-5,
1755,142768,15106,9.000618375918895E-4,
1756,142769,19369,9.778894209879752E-4,
1757,142771,28963,-7.677936406905785E-5,
1758,142772,17209,4.902289607620361E-4,
1759,142773,1117,0.0011324972624780379,
1760,142774,12524,2.7036829182202138E-5,
1761,142775,4655,-0.011296484287663801,
1762,142776,13697,8.524504004353221E-4,
1763,142777,6958,0.00251502029360605,
1764,142778,25379,-4.157362691875348E-5,
1765,142779,5097,-4.1721111564327026E-4,
1766,142781,4351,-1.0238290614360165E-5,
1767,142782,7641,1.1277524354460814E-5,
1768,142783,1107,2.5981524298481575E-6,
1769,142784,4164,3.034596310448742E-4,
1770,142785,5441,0.0019407100486535224,
1771,142786,4450,6.404499767362674E-4,
1772,142787,842,3.0677836522363634E-4,
1773,142788,4730,2.0642829085860446E-4,
1774,142789,7065,5.819719581947169E-4,
1775,142790,34146,0.0011175530430701573,
1776,142810,11449,0.001211555947847193,
1777,142820,8310,2.999461917620219E-4,
1778,142830,2607,2.1127546465089895E-4,
1779,142840,10003,8.614113396993938E-4,
1780,142850,7838,3.003087716800316E-4,
1781,142860,23391,0.001344731365888546,
1782,142870,556,3.871083952251531E-4,
1783,142881,3998,3.6789072670929897E-4,
1784,142882,2003,0.0017050153209002183,
1785,142883,8940,0.002338746553079934,
1786,142884,5284,0.012820808024699893,
1787,142885,1392,0.0028768351906013575,
1788,142886,9920,0.016855526820091466,
1789,142887,1864,0.005752231102736677,
1790,142888,5178,0.005701335128321101,
1791,142889,12546,0.019649535933754493,
1792,142891,5101,7.194352338227294E-4,
1793,142892,5561,0.0014892454464732598,
1794,142893,3377,0.0010602570520263804,
1795,142894,3510,0.002366841546500797,
1796,142895,7023,0.004268552521084982,
1797,142896,4081,0.01572836815197736,
1798,142897,5256,0.01946668543567109,
1799,142898,1870,0.027772298577589814,
1800,142899,2998,0.03650406528855207,
1801,142910,624,-0.001653019389243908,
1802,142920,11634,0.0028983845843318238,
1803,142930,13604,-0.001290988328910825,
1804,142940,5942,2.253769821690639E-4,
1805,142950,11254,0.002472827160808575,
1806,142961,1625,0.0038243986885527193,
1807,142962,7797,0.013960529046771886,
1808,142963,6806,0.013653226557538626,
1809,142964,9846,0.03179693500064257,
1810,142965,1309,0.018443321760478342,
1811,142966,2602,0.027189194421196702,
1812,142967,2102,0.019994926015364213,
1813,142968,4314,0.03163528283995233,
1814,142969,3129,0.033705014145001,
1815,142970,9915,0.010481664381074006,
1816,142981,1128,0.023813466767642157,
1817,142982,16205,0.032746434080319096,
1818,142983,4406,0.01613261646910481,
1819,142984,15289,0.040316555794246665,
1820,142985,2046,0.022055367307691483,
1821,142986,4829,0.033212003107943894,
1822,142987,7185,0.026664513493321388,
1823,142988,2111,0.03350519506927835,
1824,142989,4439,0.04044696644724143,
1825,142990,22975,0.015453022137481015,
1826,143010,29577,0.016185128023575548,
1827,143020,16552,0.027426953052858388,
1828,143030,12715,0.022210165166966847,
1829,143041,816,0.00263139331255553,
1830,143042,26062,0.0084080138007399,
1831,143043,1670,0.010081509707638117,
1832,143044,5133,0.010532039138546395,
1833,143045,681,0.009809621166318044,
1834,143046,10832,0.017418113781288082,
1835,143047,3148,0.012410861710143793,
1836,143048,2985,0.007014048849092668,
1837,143049,5455,0.008972336778077294,
1838,143050,144,0.003737839204490985,
1839,143061,4198,0.006798247710941704,
1840,143062,8548,0.006218111002176412,
1841,143063,1502,0.009542290344443233,
1842,143064,9942,0.014559623035171932,
1843,143065,3120,0.005529960392221661,
1844,143066,13584,0.01204121536261301,
1845,143067,12585,0.009581296366535617,
1846,143068,3982,0.012490400493534712,
1847,143069,12997,0.01567448242742946,
1848,143070,4604,0.011792555201215355,
1849,143080,28328,0.01146044538765011,
1850,143090,11176,0.008921801966877236,
1851,144101,152,0.0010242839631033744,
1852,144102,3876,0.00981287635789686,
1853,144103,5896,0.011149619501819008,
1854,144104,14606,0.014429170673715222,
1855,144105,5367,0.016267088961421247,
1856,144106,3574,0.012425967847573452,
1857,144107,1343,0.013163780834735215,
1858,144108,5240,0.01556234231232955,
1859,144109,2019,0.01671794057146332,
1860,144201,26110,0.008434643433980794,
1861,144202,7112,0.008000637054557487,
1862,144203,346,0.0015102647566423958,
1863,144204,8107,0.008854094508396583,
1864,144205,12027,0.0011321442920941508,
1865,144206,7550,3.0661731581600396E-4,
1866,144207,12743,0.001960897043290421,
1867,144208,7222,9.245191124749728E-4,
1868,144209,8404,0.0034931267766350896,
1869,144301,500,0.022219426991279222,
1870,144302,5935,0.02136266557660706,
1871,144303,3469,0.019612345825312072,
1872,144304,10187,0.002951706229577347,
1873,144305,40,0.012111387363868638,
1874,144306,10507,0.008604126847861885,
1875,144307,3544,0.00724819739315253,
1876,144308,7127,0.0042552531081375446,
1877,144309,552,0.010333315050821952,
1878,144410,5354,0.0018238182569386599,
1879,144420,7075,2.261439168620909E-4,
1880,144430,9827,6.066463542248762E-4,
1881,144440,6329,8.697929713250797E-4,
1882,144450,1540,8.291182856372181E-4,
1883,144460,28201,2.682479621722095E-4,
1884,144470,6336,0.0014110855478830723,
1885,144480,13565,9.196497756703684E-4,
1886,144491,4628,0.00112694857022935,
1887,144492,5504,0.0012986209853627377,
1888,144493,5222,0.001011359507453961,
1889,144494,3254,8.730124718235928E-5,
1890,144495,4749,3.1646198941257653E-4,
1891,144496,5311,3.6841952188602503E-5,
1892,144497,4874,9.135385389088268E-5,
1893,144498,5953,3.2970746915496E-4,
1894,144499,14760,8.738995003330059E-5,
1895,144501,4590,0.007792719242360694,
1896,144502,3571,8.48284717749997E-4,
1897,144503,9637,0.005748773746319148,
1898,144504,8494,0.006930637405243153,
1899,144505,2323,0.018344746421182036,
1900,144506,3558,0.007360119729607292,
1901,144507,18005,0.005043733369776345,
1902,144508,7005,0.0016007327763299833,
1903,144509,4744,0.0021726170071220694,
1904,144600,18150,6.300012683587463E-4,
1905,144701,8904,2.136922830047912E-4,
1906,144702,7719,2.1818751589225107E-4,
1907,144703,3511,6.679197079081802E-5,
1908,144704,2852,5.484486434743012E-5,
1909,144705,1865,-1.5202864374614256E-5,
1910,144706,6896,7.136698119064937E-5,
1911,144707,271,-2.1927957976883313E-4,
1912,144708,3448,5.8995222076284845E-5,
1913,144709,5619,1.4368303071402903E-4,
1914,144801,6880,-0.0019404412778406214,
1915,144802,2936,-1.8300534188915176E-4,
1916,144803,5722,-1.581085711256935E-4,
1917,144804,2724,1.1384784359527532E-5,
1918,144805,2630,4.153866687396794E-6,
1919,144806,3322,3.412782633440419E-5,
1920,144807,2525,3.2344957891060465E-5,
1921,144808,2814,4.86870585776115E-5,
1922,144809,7847,5.9483550837798165E-5,
1923,144900,24422,9.731835497629354E-4,
1924,145101,2826,0.004718997935055984,
1925,145102,3072,0.0020983325794285534,
1926,145103,7854,0.002313482967527221,
1927,145104,27298,0.0051519507343203135,
1928,145105,1746,0.007896712069556666,
1929,145106,9912,0.010276328024463547,
1930,145107,1174,0.011577658935641779,
1931,145108,32952,0.008562269658899632,
1932,145109,332,0.013933482721698653,
1933,145201,21093,0.010441762254416348,
1934,145202,8893,0.005253083770142151,
1935,145203,291,0.0026160172269430633,
1936,145204,5967,0.007097957138617198,
1937,145205,16401,0.009426532819293953,
1938,145206,7235,0.004177892869677357,
1939,145207,15296,0.003647436940445007,
1940,145208,11001,0.003620864202686025,
1941,145209,11734,0.006311862435784504,
1942,145300,12949,0.015915422432000823,
1943,145401,3620,0.02037229489434896,
1944,145402,41700,0.01249471684755215,
1945,145403,1989,0.022729050258019603,
1946,145404,2730,0.016358924537612694,
1947,145405,2379,0.018891518172007852,
1948,145406,25451,0.025825758275999925,
1949,145407,14897,0.029159176092970134,
1950,145408,6112,0.02177936647054649,
1951,145409,17834,0.014423789281609478,
1952,145500,14548,0.010072501905355276,
1953,145601,15801,0.02413203579027716,
1954,145602,14987,0.02539068876877415,
1955,145603,1646,0.04233785597251981,
1956,145604,9840,0.04388128070564411,
1957,145605,11262,0.036067134842105504,
1958,145606,10433,0.043387397083686066,
1959,145607,4614,0.03245221072773439,
1960,145608,11820,0.03473031771121817,
1961,145609,8075,0.039152444118020165,
1962,145710,9985,0.03341978547943656,
1963,145720,34669,0.05564988068478374,
1964,145731,14523,0.08253376114826944,
1965,145732,6620,0.0742924779114156,
1966,145733,570,0.09083134787849904,
1967,145734,15000,0.06067493203669601,
1968,145735,5267,0.06309478446426581,
1969,145736,19031,0.06034646613531888,
1970,145737,1163,0.061667592490639835,
1971,145738,5805,0.06325345044742639,
1972,145739,202,0.05805791155936842,
1973,145740,23987,0.06707832754682257,
1974,145750,25094,0.06109112915085776,
1975,145760,23115,0.06381295501021433,
1976,145771,309,0.03856776843243309,
1977,145772,21793,0.06202859945222987,
1978,145773,30815,0.04624886580668496,
1979,145774,21988,0.051498937286370325,
1980,145775,16066,0.047689304157132094,
1981,145776,19916,0.02931986281303131,
1982,145777,17968,0.01228920568125481,
1983,145778,9639,0.0035883328196988145,
1984,145779,7896,0.03389169344598223,
1985,145780,29009,0.0192164420429248,
1986,145791,4,-0.0020335642620921135,
1987,145792,14747,0.005430892161405353,
1988,145793,1406,0.02510064915851597,
1989,145794,2187,0.012261600493391098,
1990,145795,2146,0.017364530357484403,
1991,145796,7093,0.01300111544669363,
1992,145797,2383,0.011449140091784327,
1993,145798,17774,0.013023818198800016,
1994,145799,9737,0.0043545560975301704,
1995,145801,17809,0.004319675372563896,
1996,145802,14288,7.726366466407463E-4,
1997,145803,6907,0.0010218989503378156,
1998,145804,7719,0.009823049127669172,
1999,145805,690,0.0013229793130220629,
2000,145806,14016,6.021146196862866E-4,
2001,145807,1396,0.00263657969197239,
2002,145808,5600,0.003188038964142521,
2003,145809,18471,0.006848107863830316,
2004,145901,3300,7.318165023034027E-4,
2005,145902,39628,8.24534687176206E-4,
2006,145903,82,1.0893159552113977E-4,
2007,145904,750,8.063899731999901E-4,
2008,145905,1097,7.546985239744225E-4,
2009,145906,563,7.086565247271938E-4,
2010,145907,785,0.0010626129084587912,
2011,145908,527,0.0011171090728485285,
2012,145909,2732,0.003921130875015442,
2013,146100,6265,-0.004933382832514811,
2014,146201,10974,-5.112449333400961E-4,
2015,146202,3860,8.457742714232785E-4,
2016,146203,5169,2.2086640860773894E-4,
2017,146204,8907,7.263498244396039E-4,
2018,146205,1880,6.836280977013377E-5,
2019,146206,11248,6.582852698367168E-4,
2020,146207,3869,6.420072664642375E-4,
2021,146208,2298,0.001697222587814067,
2022,146209,6507,9.454982906534065E-4,
2023,146300,7062,0.00156423481783047,
2024,146310,9352,-0.0031282547925365963,
2025,146320,8017,4.77178538164837E-4,
2026,146330,14676,-6.176730037861058E-4,
2027,146340,26315,0.0012598999557850235,
2028,146350,4947,0.0013334427771742954,
2029,146360,7391,6.783815411386014E-4,
2030,146370,9055,-8.944546629733453E-4,
2031,146380,35866,0.002722288291368548,
2032,146390,830,5.17619812461709E-4,
2033,146400,1978,9.650583174229102E-4,
2034,146401,11784,2.813652062246189E-4,
2035,146402,3102,2.1929851417448702E-4,
2036,146403,3538,6.962186877816947E-4,
2037,146404,6078,0.0016786701569608538,
2038,146405,6346,0.0011151893572221537,
2039,146406,5501,0.0012135390709312388,
2040,146407,8843,0.001612973260659622,
2041,146408,4239,0.001031310623383555,
2042,146409,2524,0.001621869551459677,
2043,146500,4950,1.591156451855246E-4,
2044,146610,15990,7.082115603639205E-4,
2045,146620,10870,2.8247529009738494E-4,
2046,146630,30274,0.0010773404716564192,
2047,146640,12173,9.088903760307551E-4,
2048,146650,6291,0.0019108685101429377,
2049,146660,13304,4.3015864062504984E-4,
2050,146670,10783,4.5777221816971017E-4,
2051,146680,19188,7.391423583202868E-4,
2052,146690,12868,3.600457817015941E-4,
2053,146700,8541,4.67350276863523E-4,
2054,146801,5923,0.0019939773376640157,
2055,146802,6011,0.005319821716376877,
2056,146803,2900,0.0025777008922541465,
2057,146804,3579,0.0024157997267146977,
2058,146805,3433,0.003213418925936877,
2059,146806,2925,0.00192971018517425,
2060,146807,11522,0.003705707488054393,
2061,146808,4884,0.021595460838407916,
2062,146809,5285,0.030232752352714994,
2063,146910,13841,4.741110301863468E-4,
2064,146920,20028,0.00242961684417001,
2065,146930,1831,3.816764868667642E-4,
2066,146940,6550,0.0014897518924476504,
2067,146950,13017,2.748952334829346E-4,
2068,146960,21383,3.389282748491691E-4,
2069,146970,8991,5.20313166886545E-5,
2070,146980,6197,1.965248972541756E-5,
2071,146990,30682,6.598735332577808E-5,
2072,147000,78,-0.004490572765236935,
2073,151101,73050,5.743940636120575E-4,
2074,151102,948,2.3552752633096836E-6,
2075,151103,13520,0.001306766687561772,
2076,151104,5257,5.37081656769641E-4,
2077,151105,2224,2.1113089276559828E-4,
2078,151106,18108,1.4932979184484817E-4,
2079,151110,0,0.0,
2080,151120,24158,0.002008718841319332,
2081,151121,63,5.5046593082453247E-5,
2082,151122,3331,6.589196479483594E-5,
2083,151123,1687,-0.001129787994013611,
2084,151124,1077,9.340189035922837E-5,
2085,151125,1138,-3.212079423787655E-5,
2086,151126,5036,9.10632862377072E-4,
2087,151127,574,3.351544434649078E-4,
2088,151128,1772,7.228319510162212E-4,
2089,151129,2447,0.0011711166679379866,
2090,151130,51424,9.040555283967002E-4,
2091,151131,157,2.0511340755644352E-4,
2092,151132,762,9.580373979120821E-4,
2093,151133,272,0.001174872255465778,
2094,151134,2101,0.001076452516969241,
2095,151135,190,0.0010182686355975547,
2096,151136,1981,0.0026319483521878746,
2097,151137,432,0.001057197778786563,
2098,151138,1177,0.0014564940670827435,
2099,151139,27,-1.5905963895939591E-4,
2100,151140,26650,1.8030167804154281E-4,
2101,151150,36214,2.3808489026951434E-4,
2102,151151,0,0.0,
2103,151152,1273,0.001551779414300563,
2104,151153,197,0.002558079988260019,
2105,151154,639,8.96552596845039E-4,
2106,151155,530,0.0010437254031324037,
2107,151156,1339,2.5410898594744633E-5,
2108,151157,461,1.0914860567007629E-4,
2109,151158,787,2.816853496839851E-5,
2110,151159,641,8.204486521197746E-8,
2111,151160,10571,2.372214306545629E-7,
2112,151161,3868,7.79093168817994E-7,
2113,151162,1671,1.6910011398724717E-6,
2114,151163,524,2.301426853790178E-6,
2115,151164,5171,7.08788064393338E-6,
2116,151165,5238,1.2426501786127124E-7,
2117,151166,2701,4.267947032606753E-6,
2118,151167,3844,5.407091535039353E-7,
2119,151168,1867,9.957462938648644E-6,
2120,151169,14028,4.725768844981623E-5,
2121,151170,1936,-4.40781380123782E-7,
2122,151180,34707,1.301326775685609E-4,
2123,151190,70648,1.264126173292236E-4,
2124,151191,1000,-8.557114960673273E-8,
2125,151192,9590,4.918006865471641E-5,
2126,151193,4552,2.798249230301981E-6,
2127,151194,3071,9.050378105413407E-9,
2128,151195,2712,-9.855511109893741E-12,
2129,151196,2711,1.4604297234849396E-7,
2130,151197,7760,2.6549381409002552E-5,
2131,151198,5495,1.25114383733673E-4,
2132,151199,40375,9.94432032591062E-5,
2133,151201,6167,1.1061154361230957E-4,
2134,151202,13307,8.234867737416782E-5,
2135,151203,4956,9.909588024499232E-5,
2136,151204,4552,7.414796675973865E-5,
2137,151205,10139,7.600178745272291E-5,
2138,151206,9822,1.5605332123228924E-4,
2139,151210,1560,6.520691731616308E-4,
2140,151220,281,2.3845035296361555E-4,
2141,151221,1176,5.6844635688528035E-5,
2142,151222,2213,4.079593852161581E-5,
2143,151223,7965,1.902559079986964E-4,
2144,151224,21574,5.3744960032924305E-5,
2145,151225,2041,8.017133638865275E-4,
2146,151226,4628,6.863543073974805E-4,
2147,151227,1703,0.0016622389839261059,
2148,151228,1449,0.0019771404370748837,
2149,151229,4195,0.002498708265103328,
2150,151230,366,2.0494081174280104E-4,
2151,151240,8202,4.6884039034309266E-5,
2152,151250,9304,4.680390177788479E-5,
2153,151260,8270,2.8126854825852764E-5,
2154,151270,7153,2.8318257339082138E-5,
2155,151280,2527,1.633120586221213E-5,
2156,151290,5963,9.039073130247952E-5,
2157,151300,34560,0.0017948505184448898,
2158,151400,2110,0.003484835074001904,
2159,151401,11866,0.0035901586920673084,
2160,151402,13140,0.002839141939682662,
2161,151403,37479,0.006052838249448464,
2162,151404,10866,0.004721627109237861,
2163,151405,11643,0.002229204194615827,
2164,151406,8886,0.0022478745159484653,
2165,151407,12159,0.0026199922783271446,
2166,151408,10170,0.006635062657788733,
2167,151409,10189,0.020086108016221956,
2168,151501,4388,0.004466517403249832,
2169,151502,9125,0.006785812874164817,
2170,151503,3579,0.006943464156888966,
2171,151504,7069,0.010903783233629843,
2172,151505,82,0.008634126466591006,
2173,151506,23321,0.010879507013194768,
2174,151507,10204,0.009764809934541756,
2175,151508,27782,0.010762243064470507,
2176,151509,13893,0.007657099761152653,
2177,151600,3640,0.012161865325273446,
2178,151601,754,0.011674176877389067,
2179,151602,2113,0.0060091824776543,
2180,151603,9299,0.008301372584658415,
2181,151604,8734,0.01858919046320397,
2182,151605,2414,0.012255115391752083,
2183,151606,10995,0.02683373399682632,
2184,151607,10248,0.015329390218384814,
2185,151608,2152,0.02040509809734381,
2186,151609,2095,0.03630293513931577,
2187,151700,27640,0.012369189253091493,
2188,151801,1309,0.021875503125814006,
2189,151802,14811,0.03301894014545277,
2190,151803,3084,0.05108284745924413,
2191,151804,10314,0.02929596596242081,
2192,151805,1522,0.027124516284301962,
2193,151806,2710,0.03846373860726451,
2194,151807,1798,0.022292098509229745,
2195,151808,7263,0.02956036516654475,
2196,151809,10333,0.042146543957316984,
2197,151900,10290,0.050816049794748644,
2198,152000,10027,0.014664883726717386,
2199,153010,17589,0.024606825493286626,
2200,153021,3088,0.008130324653969068,
2201,153022,2490,0.014481978935823448,
2202,153023,2066,0.01863807301874338,
2203,153024,26409,0.019146313050512093,
2204,153025,3663,0.028030278943910563,
2205,153026,3314,0.04276645843149308,
2206,153027,1171,0.03509827696883801,
2207,153028,3646,0.047601427228857365,
2208,153029,30029,0.025619912291336876,
2209,153030,2374,0.011191459506014785,
2210,153031,29,0.0027428207419776824,
2211,153032,526,0.007593695364474088,
2212,153033,1019,0.014078969283952364,
2213,153034,11073,0.009140618446583893,
2214,153035,424,0.0019151285919032303,
2215,153036,4538,0.01001767535587667,
2216,153037,1563,0.012834549046960929,
2217,153038,20718,0.013192247193670292,
2218,153039,351,0.009094617899335631,
2219,153041,649,0.016442224809045336,
2220,153042,11466,0.016787685523241405,
2221,153043,22610,0.023675933721742072,
2222,153044,5174,0.016897222982277207,
2223,153045,968,0.024693501189589448,
2224,153046,4714,0.025757736742554126,
2225,153047,743,0.014726505520388764,
2226,153048,4409,0.010611630715321339,
2227,153049,12857,0.007721868417844712,
2228,153050,13777,0.005099304823137306,
2229,153051,11284,0.028183771622691055,
2230,153052,5970,0.02775553610950548,
2231,153053,5580,0.041396795080510425,
2232,153054,13177,0.02792988531410242,
2233,153055,3943,0.03943734567841481,
2234,153056,12727,0.024495300858559128,
2235,153057,8126,0.04196663851173477,
2236,153058,9121,0.024483281834163113,
2237,153059,11336,0.04302940526777975,
2238,153060,33407,0.02810980762570436,
2239,153070,9965,0.01670787424004634,
2240,153080,21848,0.008804519563172799,
2241,153090,30116,0.007139145843982057,
2242,154101,13525,6.205203601656434E-6,
2243,154102,11719,1.2316997952256866E-5,
2244,154103,16635,3.2124956616926995E-5,
2245,154104,13794,2.2065862461657972E-5,
2246,154105,9471,7.593299723508569E-5,
2247,154106,10233,2.3743193933028707E-5,
2248,154107,9101,3.079571856310615E-5,
2249,154108,27242,2.1834448245192105E-5,
2250,154109,14406,3.475962672068333E-5,
2251,154211,57918,8.298718916043972E-4,
2252,154212,2844,0.0016507380488241595,
2253,154213,1453,0.001654070511757437,
2254,154214,1152,6.818152562024232E-4,
2255,154215,779,0.001200754218973203,
2256,154220,15687,3.3109664209315703E-4,
2257,154230,32210,9.700018971207383E-4,
2258,154240,21347,2.556506341051924E-4,
2259,154250,16501,2.4125317479244392E-4,
2260,154260,24684,8.47966349489635E-6,
2261,154300,3625,0.0016871738188897843,
2262,154301,410,6.505375559587407E-4,
2263,154302,2130,8.69130802405086E-4,
2264,154303,1728,7.008686555852582E-4,
2265,154304,3497,0.0020397640435699566,
2266,154305,6372,0.0015020032346044372,
2267,154306,34113,0.007980124709739932,
2268,154307,8768,0.0026837129552364615,
2269,154308,2728,0.004990473371958386,
2270,154309,7888,0.009359898395462833,
2271,154401,10987,6.221959786448006E-4,
2272,154402,11910,1.368885360764089E-4,
2273,154403,16047,5.772398548685655E-4,
2274,154404,9355,1.0075334480625958E-4,
2275,154510,12887,7.385378458571746E-4,
2276,154521,4391,3.867218641599882E-5,
2277,154522,30095,0.001552656823562043,
2278,154523,29841,2.636330012560507E-4,
2279,154524,24132,0.0016764204674358076,
2280,154525,2748,6.656470636714462E-4,
2281,154526,9189,0.0010687091693849602,
2282,154527,17820,0.0018239626226851575,
2283,154528,11157,0.002522906128736981,
2284,154529,19036,0.004628820272454061,
2285,154530,2312,0.0018574141786623884,
2286,154601,8373,0.004884171537558676,
2287,154602,11698,0.004042954007663588,
2288,154603,37390,0.006413232445300179,
2289,154604,3928,0.00296224276358582,
2290,154605,531,0.0147882199646116,
2291,154606,6711,0.004596506097670253,
