system:index,PfafIDLivWN_monthY2014M05,countLivWN_monthY2014M05,meanLivWN_monthY2014M05,.geo
1967,145734,15003,4.625800099296467E-9,
1968,145735,5323,2.643876042445909E-9,
1969,145736,19031,7.954181908694449E-9,
1970,145737,1212,1.6643128493519647E-9,
1971,145738,5855,1.6489374427221652E-9,
1972,145739,233,1.7866069053842031E-9,
1973,145740,23987,3.420112857323953E-8,
1974,145750,25298,1.1011629749191113E-8,
1975,145760,23121,1.2847605088108382E-7,
1976,145771,361,5.79370204750312E-9,
1977,145772,21833,2.3575339577506888E-8,
1978,145773,31343,3.423565017682129E-8,
1979,145774,21988,1.5969931093239615E-7,
1980,145775,16404,7.380702778173656E-7,
1981,145776,19916,1.020960060348181E-6,
1982,145777,18385,4.217955992689884E-7,
1983,145778,9639,4.117528326552601E-7,
1984,145779,9574,1.092197099572922E-7,
1985,145780,29026,5.717560463549976E-7,
1986,145791,8,6.73753145569652E-8,
1987,145792,14747,4.88435121018043E-7,
1988,145793,1580,7.573209470896463E-8,
1989,145794,2190,1.195320234299984E-7,
1990,145795,2217,8.153747401833631E-8,
1991,145796,7093,3.0434377477267194E-7,
1992,145797,2578,1.1991754582885506E-7,
1993,145798,17774,9.527666058996504E-7,
1994,145799,10099,7.87792373923105E-7,
1995,145801,17809,9.53822781670476E-7,
1996,145802,14288,5.527383468209029E-7,
1997,145803,6907,9.223326295267356E-7,
1998,145804,7719,6.267796847441753E-7,
1999,145805,690,2.664646018805956E-7,
2000,145806,14016,3.0674169835560383E-7,
2001,145807,1396,5.124838868804316E-8,
2002,145808,5600,1.1198514226870683E-7,
2003,145809,18471,6.642387440275398E-7,
2004,145901,3428,5.194230767596742E-7,
2005,145902,39628,1.2597880285265785E-6,
2006,145903,82,1.864354549574284E-7,
2007,145904,755,5.836409637918159E-7,
2008,145905,1202,8.855706256904339E-7,
2009,145906,540,3.408352722044047E-7,
2010,145907,984,5.651597261640719E-7,
2011,145908,538,5.265586444318848E-7,
2012,145909,3015,1.4618902676695972E-6,
2013,146100,6272,8.050501617542118E-7,
2014,146201,10974,8.288546527395166E-7,
2015,146202,3860,1.2649459765035512E-6,
2016,146203,5169,1.0167291583749803E-6,
2017,146204,8907,6.017142442664152E-7,
2018,146205,1880,1.1342756204357736E-6,
2019,146206,11248,4.0104406195613387E-7,
2020,146207,3869,6.068525233114909E-7,
2021,146208,2298,1.0181020429523912E-6,
2022,146209,6507,9.043646084661414E-7,
2023,146300,7062,1.1756499900278331E-7,
2024,146310,9352,8.501098292378547E-8,
2025,146320,8017,3.667264569347966E-7,
2026,146330,14676,2.1236874425755102E-7,
2027,146340,26315,1.0503270345092845E-7,
2028,146350,4947,1.606235155958695E-6,
2029,146360,7391,2.647936709995651E-6,
2030,146370,9055,3.297144171482079E-6,
2031,146380,35866,6.170350510414508E-7,
2032,146390,830,4.1025333842728396E-6,
2033,146400,1978,1.1637260201304638E-8,
2034,146401,11784,3.0864025885792776E-6,
2035,146402,3102,2.5666809024453236E-6,
2036,146403,3538,5.05270870138674E-7,
2037,146404,6078,7.278654443353508E-8,
2038,146405,6346,3.637132120267682E-7,
2039,146406,5501,5.320147411324743E-7,
2040,146407,8843,3.119047649415715E-7,
2041,146408,4239,1.7411565301536312E-7,
2042,146409,2524,3.397517375167949E-7,
2043,146500,4950,1.0059991493221202E-6,
2044,146610,15990,1.3523403726068723E-6,
2045,146620,10870,1.1455895930253213E-6,
2046,146630,30274,1.3018582029946094E-6,
2047,146640,12173,1.1190140195534756E-6,
2048,146650,6291,1.1931564073772697E-7,
2049,146660,13304,1.3586207521667948E-7,
2050,146670,10783,1.434949877129052E-7,
2051,146680,19188,1.3663202076907627E-7,
2052,146690,12868,4.726549419749488E-7,
2053,146700,8541,8.803145841672413E-7,
2054,146801,5923,5.779556786700931E-7,
2055,146802,6011,5.495634337271329E-7,
2056,146803,2900,3.12272008358506E-7,
2057,146804,3579,4.423527290923872E-7,
2058,146805,3433,5.287893298595721E-7,
2059,146806,2925,5.117600270892088E-7,
2060,146807,11522,6.072210256078867E-7,
2061,146808,4884,9.218549228070339E-7,
2062,146809,5285,9.766837247051574E-7,
2063,146910,13841,8.228460497014005E-7,
2064,146920,20028,6.175733845135509E-7,
2065,146930,1831,4.0674188847676353E-7,
2066,146940,6550,8.035095658772729E-7,
2067,146950,13017,6.452457045242187E-7,
2068,146960,21383,1.3870207699907144E-6,
2069,146970,8991,1.124459602011678E-6,
2070,146980,6197,1.4740671764736305E-6,
2071,146990,30682,1.3641167563679537E-6,
2072,147000,91,1.490703970606031E-11,
2073,151101,73050,4.160298420674421E-8,
2074,151102,948,0.0,
2075,151103,13520,2.194429458570236E-7,
2076,151104,5257,1.2854578613382102E-7,
2077,151105,2224,1.035179084945579E-7,
2078,151106,18108,1.1731566866968114E-7,
2079,151110,11,0.0,
2080,151120,24158,1.8589579313427635E-7,
2081,151121,90,8.715512914394059E-7,
2082,151122,3389,3.0892985083741265E-7,
2083,151123,1687,1.1628142149375734E-6,
2084,151124,1077,3.2380115957242613E-7,
2085,151125,1138,1.5917470516323808E-7,
2086,151126,5036,2.5061448894565095E-7,
2087,151127,574,5.822583905319255E-8,
2088,151128,1772,2.9342129111219784E-7,
2089,151129,2447,2.6832454161586185E-7,
2090,151130,51424,6.930134765276819E-8,
2091,151131,244,3.4255153875203474E-7,
2092,151132,764,7.027428236657589E-7,
2093,151133,274,1.6412822623429358E-6,
2094,151134,2106,4.4335427026349066E-7,
2095,151135,206,9.70043673982036E-7,
2096,151136,1981,3.577995005789454E-7,
2097,151137,432,4.815173103221655E-7,
2098,151138,1177,3.0931099046628555E-7,
2099,151139,27,1.3654085698932424E-8,
2100,151140,26670,3.610369222192995E-8,
2101,151150,36233,5.153206832680461E-9,
2102,151151,8,5.8207399804538995E-11,
2103,151152,1306,1.874491672492131E-7,
2104,151153,227,1.2437632599753963E-7,
2105,151154,652,1.7258439707762257E-7,
2106,151155,702,5.643457809223126E-9,
2107,151156,1339,2.041092611522266E-10,
2108,151157,461,1.7875425147293523E-8,
2109,151158,787,1.9633885582704542E-8,
2110,151159,703,8.374186345280572E-8,
2111,151160,10571,1.1281762130171016E-12,
2112,151161,3868,2.470180611129639E-10,
2113,151162,1671,3.837853927929231E-11,
2114,151163,524,1.5486095797022036E-14,
2115,151164,5171,0.0,
2116,151165,5238,9.095654453013689E-12,
2117,151166,2701,0.0,
2118,151167,3844,1.1408351059112477E-12,
2119,151168,1867,0.0,
2120,151169,14028,0.0,
2121,151170,2160,1.9542326101706444E-14,
2122,151180,34707,0.0,
2123,151190,70685,3.578511086251457E-11,
2124,151191,1090,0.0,
2125,151192,9593,0.0,
2126,151193,4599,1.21218034678073E-11,
2127,151194,3071,8.642314518063555E-11,
2128,151195,2831,2.0604403672922035E-10,
2129,151196,2711,1.3532826018701043E-9,
2130,151197,8803,2.742389621117822E-10,
2131,151198,5495,3.7813264607944E-11,
2132,151199,40909,4.146259147753381E-11,
2133,151201,6167,1.0335220985759333E-10,
2134,151202,13307,1.4985088664675226E-11,
2135,151203,4956,5.322833959477421E-10,
2136,151204,4552,5.282085940122695E-12,
2137,151205,10139,1.0326061194910042E-11,
2138,151206,9822,0.0,
2139,151210,1560,0.0,
2140,151220,281,2.3864559667532658E-11,
2141,151221,1176,5.071105006798355E-11,
2142,151222,2213,7.422842885135199E-11,
2143,151223,7965,7.114544786526926E-10,
2144,151224,21574,8.446321608740403E-11,
2145,151225,2041,2.7336502614769152E-12,
2146,151226,4628,1.1386989471586946E-10,
2147,151227,1703,2.886152121590163E-11,
2148,151228,1449,9.085575267057236E-12,
2149,151229,4195,5.726683878470358E-9,
2150,151230,366,0.0,
2151,151240,8202,7.181381786476489E-11,
2152,151250,9304,2.2235458955229536E-11,
2153,151260,8270,2.437288724422011E-10,
2154,151270,7153,5.7608923943846186E-11,
2155,151280,2527,2.0533321374740663E-10,
2156,151290,5963,0.0,
2157,151300,35057,1.1486832813556548E-7,
2158,151400,2110,2.0781761727625527E-7,
2159,151401,11874,1.2895606401350247E-7,
2160,151402,13140,9.377492214862093E-9,
2161,151403,37479,1.5130448970078285E-7,
2162,151404,10866,3.9028666423976E-7,
2163,151405,11643,7.868285863416186E-8,
2164,151406,8886,1.3016337049924333E-7,
2165,151407,12159,4.2797161179616206E-7,
2166,151408,10170,9.535871526705633E-7,
2167,151409,10189,1.1332331401770487E-6,
2168,151501,4505,2.4160462859918433E-7,
2169,151502,9125,3.4082936804934E-7,
2170,151503,3868,9.533935558399392E-7,
2171,151504,7075,2.200790334610095E-6,
2172,151505,114,1.369444753848163E-6,
2173,151506,23354,2.317704397056602E-6,
2174,151507,10419,4.04279271328258E-6,
2175,151508,27788,3.5035272457837194E-6,
2176,151509,14176,4.049013127286293E-6,
2177,151600,3640,1.128658528165184E-6,
2178,151601,754,4.425251042498459E-6,
2179,151602,2113,4.70401070611365E-6,
2180,151603,9299,4.38484301464383E-6,
2181,151604,8734,2.3964737469249605E-6,
2182,151605,2414,4.0172121664465665E-6,
2183,151606,10995,2.374005363016074E-6,
2184,151607,10248,4.2801439102855705E-6,
2185,151608,2152,3.542368177608985E-6,
2186,151609,2095,4.5595354511322634E-6,
2187,151700,28024,4.124598752145774E-6,
2188,151801,1336,4.682399388088587E-6,
2189,151802,14811,4.490353851979522E-6,
2190,151803,3091,5.207173197735337E-6,
2191,151804,10314,2.5770854118546067E-6,
2192,151805,1522,4.8326482875015905E-6,
2193,151806,2710,4.640108658399285E-6,
2194,151807,1798,3.7531906338513E-6,
2195,151808,7263,2.6976684007475084E-6,
2196,151809,10333,3.5570757508803537E-6,
2197,151900,10535,4.6009351688743345E-6,
2198,152000,11564,2.022224792921725E-9,
2199,153010,18435,2.736131288563712E-6,
2200,153021,3096,2.7446894099434827E-6,
2201,153022,2490,1.966773517700274E-6,
2202,153023,2066,2.4861845059791612E-6,
2203,153024,26409,1.3003520011815708E-6,
2204,153025,3663,1.8126924086997168E-6,
2205,153026,3314,2.9675589864503618E-6,
2206,153027,1171,2.38968787705823E-6,
2207,153028,3646,2.4336210566352307E-6,
2208,153029,30029,1.3252283135176042E-6,
2209,153030,2374,2.5574636232770445E-6,
2210,153031,65,1.1136753228568527E-6,
2211,153032,526,2.4214202389685235E-6,
2212,153033,1150,2.1026019652546793E-6,
2213,153034,11073,1.8447974326803088E-6,
2214,153035,466,1.8392216245619276E-6,
2215,153036,4550,1.916718807950579E-6,
2216,153037,1706,1.972319688443796E-6,
2217,153038,20747,2.7516109296434907E-6,
2218,153039,374,1.064267242835976E-6,
2219,153041,666,1.5061911122852481E-6,
2220,153042,11466,2.461365469497719E-6,
2221,153043,22610,1.9848282554600564E-6,
2222,153044,5174,2.4349231346507433E-6,
2223,153045,968,2.686747782809463E-6,
2224,153046,4714,3.841073454992971E-6,
2225,153047,743,2.76808401732726E-6,
2226,153048,4409,2.0240610053460177E-6,
2227,153049,12857,2.5449259372181694E-6,
2228,153050,13777,3.4493634927828665E-6,
2229,153051,11885,1.4226258363175387E-6,
2230,153052,5975,2.8718642366014017E-6,
2231,153053,5721,2.0159327166766583E-6,
2232,153054,13177,2.7351944400435195E-6,
2233,153055,4054,1.968473697358098E-6,
2234,153056,12728,2.994822149164141E-6,
2235,153057,8362,1.850668243232223E-6,
2236,153058,9136,3.0335120205547653E-6,
2237,153059,11780,2.1581772296533748E-6,
2238,153060,33408,3.049452097939907E-6,
2239,153070,10230,1.613810990874111E-6,
2240,153080,21851,1.6413152147053624E-6,
2241,153090,30633,1.2509061793837695E-6,
2242,154101,13525,0.0,
2243,154102,11719,0.0,
2244,154103,16635,1.614302850658043E-11,
2245,154104,13794,0.0,
2246,154105,9471,0.0,
2247,154106,10233,0.0,
2248,154107,9101,0.0,
2249,154108,27242,0.0,
2250,154109,14406,4.5141476386984825E-12,
2251,154211,57918,5.20933991878653E-9,
2252,154212,2844,1.0666921258846423E-10,
2253,154213,1453,3.209667135836471E-8,
2254,154214,1152,0.0,
2255,154215,779,3.64189086707849E-10,
2256,154220,15687,4.721773913814245E-9,
2257,154230,32210,3.292919144326342E-9,
2258,154240,21347,7.604174481934903E-12,
2259,154250,16501,4.455829578955782E-11,
2260,154260,24684,3.945897386211278E-12,
2261,154300,3625,6.294530714218449E-8,
2262,154301,410,6.805036307401057E-9,
2263,154302,2130,3.28812973143809E-8,
2264,154303,1728,6.629548349614056E-9,
2265,154304,3497,3.059334457146577E-8,
2266,154305,6372,4.5671582514693614E-8,
2267,154306,34113,4.943276505999793E-7,
2268,154307,8768,2.1038045492435706E-7,
2269,154308,2728,3.200036332643642E-7,
2270,154309,7888,8.865406507173258E-7,
2271,154401,10987,1.7852150826800402E-8,
2272,154402,11910,3.999088016979914E-10,
2273,154403,16047,2.6247582750806984E-8,
2274,154404,9355,4.576284302245356E-9,
2275,154510,12887,3.486458934729441E-8,
2276,154521,4391,5.648880431405805E-10,
2277,154522,30095,4.358298860531329E-8,
2278,154523,29841,4.062443579783271E-9,
2279,154524,24132,2.1047990114718238E-7,
2280,154525,2748,6.085851731210743E-8,
2281,154526,9189,1.1548882572081306E-7,
2282,154527,17820,8.992957080657586E-8,
2283,154528,11157,6.898807622511037E-7,
2284,154529,19036,7.380209162904107E-7,
2285,154530,2312,4.3540908067733154E-7,
2286,154601,8373,5.797185727683773E-7,
2287,154602,11698,3.095508831455653E-7,
2288,154603,37390,1.64734734378416E-6,
2289,154604,3928,1.2961495533936675E-6,
2290,154605,531,3.166381835060096E-6,
2291,154606,6711,1.7953502260933024E-6,
2292,154710,18530,6.578718017768085E-11,
2293,154720,39513,4.10183206366687E-7,
2294,154730,27792,6.074446855540719E-7,
2295,154740,23719,8.43732578249153E-7,
2296,154750,12171,4.755195337179777E-7,
2297,154760,19451,2.533742871383319E-7,
2298,154770,21795,2.085433039824717E-7,
2299,154780,20493,2.261264977739128E-7,
2300,154790,18208,3.588271495792285E-7,
2301,154811,4567,1.6726453268245937E-8,
2302,154812,39483,1.2328161027149115E-6,
2303,154813,3926,1.1870191489061355E-6,
2304,154814,22777,9.09298511019048E-7,
2305,154815,100,1.1025136970288784E-8,
2306,154816,7631,1.6610541552007346E-6,
2307,154817,25139,1.8443339147785597E-6,
2308,154818,5883,4.167909361827388E-6,
2309,154819,15921,2.4199933770559666E-6,
2310,154820,7411,5.411247513008049E-7,
2311,154830,1370,0.0,
2312,154840,2899,1.9802289822593102E-6,
2313,154850,23849,1.0130288341794059E-6,
2314,154901,6538,4.44279577772552E-6,
2315,154902,5053,4.315378799978224E-6,
2316,154903,37009,3.3621448297786743E-6,
2317,155111,12099,2.6293206669307377E-9,
2318,155112,4369,9.707208785411093E-9,
2319,155113,1704,1.6717873037760944E-8,
2320,155114,2639,1.3563358258217455E-8,
2321,155115,8271,1.1974162273365922E-7,
2322,155116,5857,1.3887064162942335E-7,
2323,155117,500,2.253844325560123E-7,
2324,155118,209,4.443135752318791E-7,
2325,155119,2416,5.530573932481744E-8,
2326,155120,36122,8.301789183803715E-7,
2327,155131,5,5.322845186439915E-7,
2328,155132,28361,3.116643059151028E-7,
2329,155133,9131,8.612557684374305E-8,
2330,155134,9711,3.574433443224652E-8,
2331,155135,95,1.5870379084235113E-7,
2332,155136,6324,4.280413886180656E-11,
2333,155137,2870,8.501891683660555E-8,
2334,155138,6191,1.2684773817409878E-10,
2335,155139,33305,7.409337320685508E-9,
2336,155141,193,5.808758098364846E-11,
2337,155142,22503,5.45207137923469E-11,
2338,155143,2363,6.187753810219997E-11,
2339,155144,19473,1.016410881717449E-10,
2340,155145,1548,7.366416164111214E-11,
2341,155146,16030,2.85018123706093E-11,
2342,155147,1928,9.858468186917784E-11,
2343,155148,5268,6.669083479008342E-11,
2344,155149,17269,3.758371329616901E-11,
2345,155151,27057,3.753825739143675E-8,
2346,155152,26926,3.23365827572608E-10,
2347,155153,4867,3.248226442040018E-8,
2348,155154,4721,1.1609000915835466E-10,
2349,155155,1913,3.880203954919587E-11,
2350,155156,642,3.952357401821889E-8,
2351,155157,328,1.7067068846197358E-7,
2352,155160,30504,3.9161592267985104E-8,
2353,155171,9171,3.6811527512376474E-10,
2354,155172,2866,5.869126600276488E-9,
2355,155173,3031,1.7493467299229507E-7,
2356,155174,3888,5.007395153679815E-8,
2357,155175,12205,1.8093418381996586E-8,
2358,155176,5288,2.19558361319972E-8,
2359,155177,6908,2.0914209421030043E-8,
2360,155211,5881,0.0,
2361,155212,10337,0.0,
2362,155213,9985,1.1954448605508234E-12,
2363,155214,3678,0.0,
2364,155215,5922,0.0,
2365,155216,4830,0.0,
2366,155217,4350,0.0,
2367,155221,11517,2.5771472150757163E-13,
2368,155222,6549,0.0,
2369,155223,5193,0.0,
2370,155224,2251,0.0,
2371,155225,8813,0.0,
2372,155226,9841,0.0,
2373,155227,9405,0.0,
2374,155228,3204,0.0,
2375,155229,1591,0.0,
2376,155230,27397,2.0522308216453516E-14,
2377,155241,10954,0.0,
2378,155242,8928,0.0,
2379,155243,6219,0.0,
2380,155244,3830,0.0,
2381,155245,3175,0.0,
2382,155246,2975,0.0,
2383,155247,2846,0.0,
2384,155248,2316,0.0,
2385,155249,1294,0.0,
2386,155250,33726,0.0,
2387,155261,20537,0.0,
2388,155262,16982,0.0,
2389,155263,5396,0.0,
2390,155264,4621,0.0,
2391,155265,1498,0.0,
2392,155270,21865,0.0,
2393,155281,12774,4.043103832384503E-12,
2394,155282,9030,0.0,
2395,155283,8248,0.0,
2396,155284,5090,0.0,
2397,155285,5016,1.662461612606452E-10,
2398,155286,3653,0.0,
2399,155287,2738,0.0,
2400,155290,35300,1.9931656601962866E-11,
2401,155310,22351,0.0,
2402,155320,19890,0.0,
2403,155330,19326,1.037615647716303E-12,
2404,155340,26569,3.4277724415832146E-12,
2405,155350,9983,0.0,
2406,155360,21877,0.0,
2407,155370,33809,0.0,
2408,155380,33045,0.0,
2409,155390,34065,0.0,
2410,155411,1903,0.0,
2411,155412,10747,0.0,
2412,155413,4540,9.313336772437712E-11,
2413,155414,7233,9.15005442505215E-10,
2414,155415,5747,3.1014313276374444E-10,
2415,155416,6517,9.416442213858981E-9,
2416,155417,2776,0.0,
2417,155418,3562,0.0,
2418,155419,1679,0.0,
2419,155421,9682,0.0,
2420,155422,3835,0.0,
2421,155423,5566,0.0,
2422,155424,6695,0.0,
2423,155425,3689,0.0,
2424,155426,7922,0.0,
2425,155427,2561,0.0,
2426,155428,2269,0.0,
2427,155429,1011,0.0,
2428,155430,19146,0.0,
2429,155440,28733,1.666934225087825E-11,
2430,155450,24745,0.0,
2431,155461,17116,6.405415896598856E-11,
2432,155462,4251,0.0,
2433,155463,19791,0.0,
2434,155464,12250,4.04147886288392E-12,
2435,155465,4211,0.0,
2436,155470,27523,0.0,
2437,155480,32856,0.0,
2438,155511,18352,4.1002437272332374E-12,
2439,155512,2585,0.0,
2440,155513,11105,0.0,
2441,155514,10455,0.0,
2442,155515,2339,0.0,
2443,155516,2868,0.0,
2444,155517,691,0.0,
2445,155518,1141,0.0,
2446,155520,36874,1.0613464122622168E-10,
2447,155531,2910,0.0,
2448,155532,5149,0.0,
2449,155533,1010,0.0,
2450,155534,11081,9.380890149225473E-14,
2451,155535,7224,0.0,
2452,155536,3674,0.0,
2453,155537,1978,0.0,
2454,155538,2738,6.691632523464931E-13,
2455,155539,7084,1.443432475914368E-12,
2456,155541,21599,0.0,
2457,155542,925,0.0,
2458,155543,14652,0.0,
2459,155544,2299,0.0,
2460,155545,24125,0.0,
2461,155546,2931,0.0,
2462,155547,12999,0.0,
2463,155548,13120,0.0,
2464,155549,5525,0.0,
2465,155551,2958,0.0,
2466,155552,10999,6.611323856449606E-12,
2467,155553,3766,0.0,
2468,155554,7217,7.82631128487236E-14,
2469,155555,3811,8.885860454139046E-11,
2470,155556,5541,2.2335381938004828E-10,
2471,155557,3637,4.960492799887417E-11,
2472,155558,3700,4.40287424952614E-12,
2473,155559,2571,2.2231578234887083E-14,
2474,155561,9814,3.386127475910135E-9,
2475,155562,2841,6.476385048231849E-10,
2476,155563,12356,2.671889632684597E-9,
2477,155564,7938,1.643057965512134E-9,
2478,155565,40685,9.292431819139978E-8,
2479,155566,158,2.2960693375269714E-10,
2480,155567,610,4.195312371812541E-10,
2481,155568,11584,2.2998772807562552E-8,
2482,155570,227,0.0,
2483,155571,5207,0.0,
2484,155572,23736,1.483803066902381E-9,
2485,155573,2822,0.0,
2486,155574,29203,2.07735808624194E-9,
2487,155575,3975,4.397128404085524E-11,
2488,155576,10077,1.935839081302372E-10,
2489,155577,52,0.0,
2490,155578,21845,1.6348608154498296E-9,
2491,155579,22617,5.232599477734442E-10,
2492,155580,3012,0.0,
2493,155611,29,0.0,
2494,155612,4670,6.755909065575574E-12,
2495,155613,9042,7.061756848654832E-13,
2496,155614,26984,0.0,
2497,155615,14118,6.768781091088851E-12,
2498,155616,5355,1.696765511009975E-10,
2499,155617,5321,1.0847204544648185E-10,
2500,155618,5277,9.874720666201758E-10,
2501,155619,7544,3.832434745650564E-10,
2502,155620,35751,4.6933153666332335E-12,
2503,155631,68,0.0,
2504,155632,35131,0.0,
2505,155633,408,0.0,
2506,155634,3271,0.0,
2507,155635,1020,0.0,
2508,155636,1444,0.0,
2509,155637,605,0.0,
2510,155638,2097,0.0,
2511,155639,5204,4.5373971587024844E-11,
2512,155641,5859,3.0386269761292954E-13,
2513,155642,20592,5.604850535938525E-9,
2514,155643,3476,0.0,
2515,155644,1448,0.0,
2516,155645,31216,9.990254774703604E-12,
2517,155646,3738,9.418255422958646E-12,
2518,155647,1351,0.0,
2519,155651,48079,2.348854346274921E-11,
2520,155652,466,0.0,
2521,155653,1614,0.0,
2522,155654,9496,7.100830484501421E-11,
2523,155661,635,0.0,
2524,155662,8571,5.366911694565728E-12,
2525,155663,7308,0.0,
2526,155664,9659,2.1642548016425E-10,
2527,155665,5805,6.430853668035809E-11,
2528,155666,9136,2.884898478854711E-10,
2529,155667,2901,1.8051108922340862E-10,
2530,155668,4066,5.672053978218246E-10,
2531,155669,11146,1.2379249649858667E-9,
2532,155671,5696,4.1211502754592E-12,
2533,155672,6775,2.6799335064037377E-10,
2534,155673,2675,0.0,
2535,155674,2749,2.5729494113678517E-11,
2536,155675,1420,0.0,
2537,155676,8943,1.1242290418890456E-9,
2538,155677,4087,0.0,
2539,155678,110,0.0,
2540,155679,12734,5.326771555927953E-10,
2541,155681,16672,1.1261733148429897E-10,
2542,155682,7401,4.6512167258335974E-10,
2543,155683,3793,0.0,
2544,155684,9307,0.0,
2545,155685,350,0.0,
2546,155686,795,0.0,
2547,155687,13260,7.310918214018219E-10,
2548,155691,2802,0.0,
2549,155692,20394,1.458024834334009E-8,
2550,155693,3519,5.076287293178349E-9,
2551,155694,4639,0.0,
2552,155695,4173,1.2294499156686472E-8,
2553,155696,10506,1.121694735267194E-7,
2554,155697,15192,1.909423003279108E-7,
2555,155698,4232,6.978490941110048E-8,
2556,155699,4425,1.663009530301231E-8,
2557,155710,13296,8.47931407325019E-8,
2558,155720,22177,1.6568882663083475E-7,
2559,155731,3369,2.8048690016024897E-7,
2560,155732,5083,3.663711971842253E-9,
2561,155733,2574,3.781769977498765E-8,
2562,155734,24257,1.0795218782024661E-8,
2563,155735,8106,1.546553090042572E-8,
2564,155736,21482,3.6874393199219806E-8,
2565,155737,1555,3.1998210417360473E-10,
2566,155738,3349,1.6016450495988203E-8,
2567,155739,9234,6.721166542979046E-8,
2568,155740,11305,2.2928992880989135E-8,
2569,155751,6102,9.20086805829036E-9,
2570,155752,10469,4.949297179206593E-9,
2571,155753,1772,3.889827979250723E-9,
2572,155754,14685,5.122947383463077E-9,
2573,155755,91,2.54555594445318E-9,
2574,155756,16795,5.514402849858775E-9,
2575,155757,1906,2.7801586936781535E-9,
2576,155758,4870,5.13893297538701E-9,
2577,155759,7232,8.060531372994242E-9,
2578,155761,3827,2.3542197474917927E-8,
2579,155762,75294,4.57319588527303E-9,
2580,155763,80,2.3941470711872783E-8,
2581,155764,11344,7.2984356778890885E-9,
2582,155765,10258,6.51744759572792E-9,
2583,155766,7450,5.951742931097471E-9,
2584,155767,4585,4.995079337751635E-9,
2585,155768,3222,4.490156456637495E-9,
2586,155769,6097,4.970453268414717E-9,
2587,155770,8284,3.6068819906406305E-9,
2588,155780,18793,6.671327438608914E-9,
2589,155790,18908,1.5190971792137282E-8,
2590,155810,999,6.336803794993409E-10,
2591,155811,2991,5.642492607017019E-9,
2592,155812,5135,5.752994473504132E-9,
2593,155813,3492,9.992706544848304E-10,
2594,155814,33978,1.6077791086162796E-9,
2595,155815,12480,4.62297761890975E-10,
2596,155816,4936,7.915094213863389E-10,
2597,155817,21,3.410223622667929E-10,
2598,155818,4047,6.474082385436351E-10,
2599,155819,14006,2.977095846691893E-9,
2600,155820,32055,1.978628147413701E-9,
2601,155830,32168,1.3828619233713073E-9,
2602,155840,31587,3.8441841677061445E-10,
2603,155850,23788,5.466076269331196E-10,
2604,155860,30673,2.3603210196018423E-10,
2605,155870,23959,1.36150670798438E-9,
2606,155880,28920,3.922465381939019E-10,
2607,155911,1394,1.641207460419586E-7,
2608,155912,26073,1.9612401258085722E-7,
2609,155913,27,1.2263517249643441E-13,
2610,155914,5136,1.5422281881035865E-8,
2611,155915,15770,3.7278733102211357E-8,
2612,155916,4065,2.07662875836639E-8,
2613,155917,1262,2.5676210081485346E-8,
2614,155918,3858,2.4088062926534424E-8,
2615,155919,8077,1.4953857379522205E-8,
2616,155920,16241,7.653792792600578E-8,
2617,155930,18815,9.06102671688597E-8,
2618,155940,19976,2.2237492844884694E-8,
2619,155950,25408,1.1692428380643718E-8,
2620,155960,39871,2.737536031197294E-8,
2621,155970,30674,2.707506870775266E-8,
2622,155980,25094,1.2752978757483706E-8,
2623,156001,87039,2.9936239456467145E-8,
2624,156002,41575,3.039390172187863E-8,
2625,156003,42822,1.135861022924851E-7,
2626,156004,2474,2.7727568992503636E-8,
2627,156005,5187,2.9060551101729412E-8,
2628,156006,875,3.226488337937452E-8,
2629,156007,505,3.259925915249783E-9,
2630,156010,10359,8.103525245665569E-7,
2631,156020,12834,2.6096336135132385E-7,
2632,156030,268,3.3317482770709596E-7,
2633,156040,23310,2.6827514944102263E-7,
2634,156050,24331,7.533161235211883E-7,
2635,156060,9533,5.405548166950244E-8,
2636,156070,4306,1.250429810984784E-7,
2637,156080,7259,8.623478609119739E-8,
2638,156091,16620,1.289611917303306E-7,
2639,156092,12715,6.435697108391044E-8,
2640,156093,16915,1.0485410977552752E-7,
2641,156094,3304,5.119271228542181E-7,
2642,156095,37941,5.066451468692547E-7,
2643,156096,2917,1.4406655661564723E-7,
2644,156097,9692,2.411469949235074E-7,
2645,156098,4827,3.0128856945106497E-8,
2646,156099,11614,1.6956110212309975E-8,
2647,157101,11413,4.922915171358231E-10,
2648,157102,11363,6.562837676315799E-10,
2649,157103,13530,6.536466683875101E-10,
2650,157104,7147,7.109058046354554E-10,
2651,157105,17249,5.764576520952191E-10,
2652,157106,14136,4.924941827310619E-10,
2653,157107,13378,1.0937150597699679E-8,
2654,157108,14021,4.884215568733157E-9,
2655,157109,12878,1.2293405714862043E-8,
2656,157211,32434,1.9379969497700953E-10,
2657,157212,1120,1.2420851492708127E-10,
2658,157213,945,1.3379460085560784E-10,
2659,157214,1550,2.868750716449433E-19,
2660,157215,2187,9.23393036767019E-12,
2661,157216,507,2.075946925241043E-12,
2662,157220,19836,1.7905383723385617E-9,
2663,157231,776,1.8037030439504012E-9,
2664,157232,24073,2.2181545527381987E-9,
2665,157233,260,3.629638389626914E-9,
2666,157234,6256,2.9253207920758226E-9,
2667,157235,19674,7.288702648948312E-9,
2668,157236,5693,9.572723246584719E-10,
2669,157237,1182,2.3102639847026242E-10,
2670,157238,15155,9.128629683125481E-10,
